µÿ√Ê’æ±Í ∂,Œ¿–«±Í ∂,ø™ ºΩ®¡¥ ±º‰,Ω· ¯Ω®¡¥ ±º‰,ø™ º∏˙◊Ÿ ±º‰,Ω· ¯∏˙◊Ÿ ±º‰, «∑Ò¿°µÁ,◊Ó¥Û—ˆΩ«,»ŒŒÒ÷¥––»’∆⁄,»¶¥Œ,…˝ΩµπÏ±Í ∂,”≈œ»º∂
'winn-2',Œ¿–«-24',1519,2114,1499,2134,' «','*',1,'*','*',
'winn-2',Œ¿–«-24',22061,23007,22041,23027,' «','*',1,'*','*',
'winn-2',Œ¿–«-24',28596,29779,28576,29799,' «','*',1,'*','*',
'winn-2',Œ¿–«-24',35173,36256,35153,36276,' «','*',1,'*','*',
'winn-2',Œ¿–«-24',41854,42383,41834,42403,' «','*',1,'*','*',
'winn-2',Œ¿–«-24',66641,67473,66621,67493,' «','*',1,'*','*',
'winn-2',Œ¿–«-24',72930,74091,72910,74111,' «','*',1,'*','*',
'winn-2',Œ¿–«-24',79517,80652,79497,80672,' «','*',1,'*','*',
'winn-2',Œ¿–«-24',86433,87159,86413,87179,' «','*',2,'*','*',
'winn-2',Œ¿–«-24',107092,107959,107072,107979,' «','*',2,'*','*',
'winn-2',Œ¿–«-24',113617,114787,113597,114807,' «','*',2,'*','*',
'winn-2',Œ¿–«-24',120188,121310,120168,121330,' «','*',2,'*','*',
'winn-2',Œ¿–«-24',126835,127512,126815,127532,' «','*',2,'*','*',
'winn-2',Œ¿–«-24',151744,152470,151724,152490,' «','*',2,'*','*',
'winn-2',Œ¿–«-24',157973,159108,157953,159128,' «','*',2,'*','*',
'winn-2',Œ¿–«-24',164514,165675,164494,165695,' «','*',2,'*','*',
'winn-2',Œ¿–«-24',171366,172196,171346,172216,' «','*',2,'*','*',
'winn-2',Œ¿–«-24',192127,192897,192107,192917,' «','*',3,'*','*',
'winn-2',Œ¿–«-24',198640,199787,198620,199807,' «','*',3,'*','*',
'winn-2',Œ¿–«-24',205204,206355,205184,206375,' «','*',3,'*','*',
'winn-2',Œ¿–«-24',211829,212621,211809,212641,' «','*',3,'*','*',
'winn-2',Œ¿–«-24',236864,237458,236844,237478,' «','*',3,'*','*',
'winn-2',Œ¿–«-24',243023,244123,243003,244143,' «','*',3,'*','*',
'winn-2',Œ¿–«-24',249518,250697,249498,250717,' «','*',3,'*','*',
'winn-2',Œ¿–«-24',256312,257229,256292,257249,' «','*',3,'*','*',
'abuja-1',Œ¿–«-25',2823,3368,2803,3388,' «','*',1,'*','*',
'abuja-1',Œ¿–«-25',9064,10243,9044,10263,' «','*',1,'*','*',
'abuja-1',Œ¿–«-25',15781,16562,15761,16582,' «','*',1,'*','*',
'abuja-1',Œ¿–«-25',45817,46177,45797,46197,' «','*',1,'*','*',
'abuja-1',Œ¿–«-25',51916,53087,51896,53107,' «','*',1,'*','*',
'abuja-1',Œ¿–«-25',58620,59482,58600,59502,' «','*',1,'*','*',
'abuja-1',Œ¿–«-25',94097,95257,94077,95277,' «','*',2,'*','*',
'abuja-1',Œ¿–«-25',100737,101669,100717,101689,' «','*',2,'*','*',
'abuja-1',Œ¿–«-25',136957,138099,136937,138119,' «','*',2,'*','*',
'abuja-1',Œ¿–«-25',143576,144566,143556,144586,' «','*',2,'*','*',
'abuja-1',Œ¿–«-25',179139,180260,179119,180280,' «','*',3,'*','*',
'abuja-1',Œ¿–«-25',185714,186750,185694,186770,' «','*',3,'*','*',
'abuja-1',Œ¿–«-25',222010,223100,221990,223120,' «','*',3,'*','*',
'abuja-1',Œ¿–«-25',228554,229630,228534,229650,' «','*',3,'*','*',
'abuja-2',Œ¿–«-25',2826,3370,2806,3390,' «','*',1,'*','*',
'abuja-2',Œ¿–«-25',9066,10245,9046,10265,' «','*',1,'*','*',
'abuja-2',Œ¿–«-25',15783,16563,15763,16583,' «','*',1,'*','*',
'abuja-2',Œ¿–«-25',45815,46174,45795,46194,' «','*',1,'*','*',
'abuja-2',Œ¿–«-25',51914,53086,51894,53106,' «','*',1,'*','*',
'abuja-2',Œ¿–«-25',58618,59480,58598,59500,' «','*',1,'*','*',
'abuja-2',Œ¿–«-25',94099,95259,94079,95279,' «','*',2,'*','*',
'abuja-2',Œ¿–«-25',100739,101671,100719,101691,' «','*',2,'*','*',
'abuja-2',Œ¿–«-25',136955,138097,136935,138117,' «','*',2,'*','*',
'abuja-2',Œ¿–«-25',143574,144564,143554,144584,' «','*',2,'*','*',
'abuja-2',Œ¿–«-25',179141,180262,179121,180282,' «','*',3,'*','*',
'abuja-2',Œ¿–«-25',185716,186752,185696,186772,' «','*',3,'*','*',
'abuja-2',Œ¿–«-25',222008,223098,221988,223118,' «','*',3,'*','*',
'abuja-2',Œ¿–«-25',228552,229628,228532,229648,' «','*',3,'*','*',
'algier-1',Œ¿–«-25',2047,3117,2027,3137,' «','*',1,'*','*',
'algier-1',Œ¿–«-25',8576,9734,8556,9754,' «','*',1,'*','*',
'algier-1',Œ¿–«-25',15295,15919,15275,15939,' «','*',1,'*','*',
'algier-1',Œ¿–«-25',45978,46992,45958,47012,' «','*',1,'*','*',
'algier-1',Œ¿–«-25',52413,53590,52393,53610,' «','*',1,'*','*',
'algier-1',Œ¿–«-25',59272,60013,59252,60033,' «','*',1,'*','*',
'algier-1',Œ¿–«-25',87089,88088,87069,88108,' «','*',2,'*','*',
'algier-1',Œ¿–«-25',93592,94771,93572,94791,' «','*',2,'*','*',
'algier-1',Œ¿–«-25',100260,101049,100240,101069,' «','*',2,'*','*',
'algier-1',Œ¿–«-25',131060,131988,131040,132008,' «','*',2,'*','*',
'algier-1',Œ¿–«-25',137429,138614,137409,138634,' «','*',2,'*','*',
'algier-1',Œ¿–«-25',144200,145080,144180,145100,' «','*',2,'*','*',
'algier-1',Œ¿–«-25',172140,173042,172120,173062,' «','*',3,'*','*',
'algier-1',Œ¿–«-25',178612,179798,178592,179818,' «','*',3,'*','*',
'algier-1',Œ¿–«-25',185244,186153,185224,186173,' «','*',3,'*','*',
'algier-1',Œ¿–«-25',216159,216974,216139,216994,' «','*',3,'*','*',
'algier-1',Œ¿–«-25',222454,223635,222434,223655,' «','*',3,'*','*',
'algier-1',Œ¿–«-25',229150,230132,229130,230152,' «','*',3,'*','*',
'algier-1',Œ¿–«-25',257203,257974,257183,257994,' «','*',3,'*','*',
'algier-2',Œ¿–«-25',2045,3115,2025,3135,' «','*',1,'*','*',
'algier-2',Œ¿–«-25',8574,9733,8554,9753,' «','*',1,'*','*',
'algier-2',Œ¿–«-25',15292,15918,15272,15938,' «','*',1,'*','*',
'algier-2',Œ¿–«-25',45980,46994,45960,47014,' «','*',1,'*','*',
'algier-2',Œ¿–«-25',52415,53592,52395,53612,' «','*',1,'*','*',
'algier-2',Œ¿–«-25',59273,60016,59253,60036,' «','*',1,'*','*',
'algier-2',Œ¿–«-25',87087,88086,87067,88106,' «','*',2,'*','*',
'algier-2',Œ¿–«-25',93591,94769,93571,94789,' «','*',2,'*','*',
'algier-2',Œ¿–«-25',100258,101048,100238,101068,' «','*',2,'*','*',
'algier-2',Œ¿–«-25',131061,131990,131041,132010,' «','*',2,'*','*',
'algier-2',Œ¿–«-25',137430,138616,137410,138636,' «','*',2,'*','*',
'algier-2',Œ¿–«-25',144201,145082,144181,145102,' «','*',2,'*','*',
'algier-2',Œ¿–«-25',172137,173041,172117,173061,' «','*',3,'*','*',
'algier-2',Œ¿–«-25',178611,179796,178591,179816,' «','*',3,'*','*',
'algier-2',Œ¿–«-25',185242,186151,185222,186171,' «','*',3,'*','*',
'algier-2',Œ¿–«-25',216161,216977,216141,216997,' «','*',3,'*','*',
'algier-2',Œ¿–«-25',222456,223636,222436,223656,' «','*',3,'*','*',
'algier-2',Œ¿–«-25',229152,230135,229132,230155,' «','*',3,'*','*',
'algier-2',Œ¿–«-25',257200,257973,257180,257993,' «','*',3,'*','*',
'anchor-1',Œ¿–«-25',532,1713,512,1733,' «','*',1,'*','*',
'anchor-1',Œ¿–«-25',7131,8289,7111,8309,' «','*',1,'*','*',
'anchor-1',Œ¿–«-25',13910,14899,13890,14919,' «','*',1,'*','*',
'anchor-1',Œ¿–«-25',20792,21604,20772,21624,' «','*',1,'*','*',
'anchor-1',Œ¿–«-25',27573,28460,27553,28480,' «','*',1,'*','*',
'anchor-1',Œ¿–«-25',34217,35308,34197,35328,' «','*',1,'*','*',
'anchor-1',Œ¿–«-25',40805,41996,40785,42016,' «','*',1,'*','*',
'anchor-1',Œ¿–«-25',47373,48498,47353,48518,' «','*',1,'*','*',
'anchor-1',Œ¿–«-25',53931,54811,53911,54831,' «','*',1,'*','*',
'anchor-1',Œ¿–«-25',60480,60950,60460,60970,' «','*',1,'*','*',
'anchor-1',Œ¿–«-25',66904,67102,66884,67122,' «','*',1,'*','*',
'anchor-1',Œ¿–«-25',72988,73619,72968,73639,' «','*',1,'*','*',
'anchor-1',Œ¿–«-25',79184,80172,79164,80192,' «','*',1,'*','*',
'anchor-1',Œ¿–«-25',85565,86733,85545,86753,' «','*',2,'*','*',
'anchor-1',Œ¿–«-25',92133,93306,92113,93326,' «','*',2,'*','*',
'anchor-1',Œ¿–«-25',98885,99908,98865,99928,' «','*',2,'*','*',
'anchor-1',Œ¿–«-25',105762,106590,105742,106610,' «','*',2,'*','*',
'anchor-1',Œ¿–«-25',112569,113427,112549,113447,' «','*',2,'*','*',
'anchor-1',Œ¿–«-25',119229,120291,119209,120311,' «','*',2,'*','*',
'anchor-1',Œ¿–«-25',125823,127009,125803,127029,' «','*',2,'*','*',
'anchor-1',Œ¿–«-25',132394,133541,132374,133561,' «','*',2,'*','*',
'anchor-1',Œ¿–«-25',138953,139884,138933,139904,' «','*',2,'*','*',
'anchor-1',Œ¿–«-25',145504,146048,145484,146068,' «','*',2,'*','*',
'anchor-1',Œ¿–«-25',151982,152155,151962,152175,' «','*',2,'*','*',
'anchor-1',Œ¿–«-25',158083,158642,158063,158662,' «','*',2,'*','*',
'anchor-1',Œ¿–«-25',164252,165193,164232,165213,' «','*',2,'*','*',
'anchor-1',Œ¿–«-25',170602,171753,170582,171773,' «','*',2,'*','*',
'anchor-1',Œ¿–«-25',177139,178323,177119,178343,' «','*',3,'*','*',
'anchor-1',Œ¿–«-25',183863,184918,183843,184938,' «','*',3,'*','*',
'anchor-1',Œ¿–«-25',190730,191582,190710,191602,' «','*',3,'*','*',
'anchor-1',Œ¿–«-25',197562,198394,197542,198414,' «','*',3,'*','*',
'anchor-1',Œ¿–«-25',204240,205270,204220,205290,' «','*',3,'*','*',
'anchor-1',Œ¿–«-25',210841,212016,210821,212036,' «','*',3,'*','*',
'anchor-1',Œ¿–«-25',217414,218579,217394,218599,' «','*',3,'*','*',
'anchor-1',Œ¿–«-25',223974,224953,223954,224973,' «','*',3,'*','*',
'anchor-1',Œ¿–«-25',230527,231144,230507,231164,' «','*',3,'*','*',
'anchor-1',Œ¿–«-25',237040,237230,237020,237250,' «','*',3,'*','*',
'anchor-1',Œ¿–«-25',243181,243665,243161,243685,' «','*',3,'*','*',
'anchor-1',Œ¿–«-25',249325,250214,249305,250234,' «','*',3,'*','*',
'anchor-1',Œ¿–«-25',255644,256773,255624,256793,' «','*',3,'*','*',
'anchor-2',Œ¿–«-25',531,1711,511,1731,' «','*',1,'*','*',
'anchor-2',Œ¿–«-25',7129,8287,7109,8307,' «','*',1,'*','*',
'anchor-2',Œ¿–«-25',13910,14897,13890,14917,' «','*',1,'*','*',
'anchor-2',Œ¿–«-25',20794,21601,20774,21621,' «','*',1,'*','*',
'anchor-2',Œ¿–«-25',27575,28459,27555,28479,' «','*',1,'*','*',
'anchor-2',Œ¿–«-25',34219,35309,34199,35329,' «','*',1,'*','*',
'anchor-2',Œ¿–«-25',40807,41998,40787,42018,' «','*',1,'*','*',
'anchor-2',Œ¿–«-25',47375,48499,47355,48519,' «','*',1,'*','*',
'anchor-2',Œ¿–«-25',53934,54811,53914,54831,' «','*',1,'*','*',
'anchor-2',Œ¿–«-25',60485,60947,60465,60967,' «','*',1,'*','*',
'anchor-2',Œ¿–«-25',66915,67090,66895,67110,' «','*',1,'*','*',
'anchor-2',Œ¿–«-25',72990,73615,72970,73635,' «','*',1,'*','*',
'anchor-2',Œ¿–«-25',79183,80169,79163,80189,' «','*',1,'*','*',
'anchor-2',Œ¿–«-25',85563,86731,85543,86751,' «','*',2,'*','*',
'anchor-2',Œ¿–«-25',92131,93304,92111,93324,' «','*',2,'*','*',
'anchor-2',Œ¿–«-25',98884,99906,98864,99926,' «','*',2,'*','*',
'anchor-2',Œ¿–«-25',105764,106588,105744,106608,' «','*',2,'*','*',
'anchor-2',Œ¿–«-25',112572,113425,112552,113445,' «','*',2,'*','*',
'anchor-2',Œ¿–«-25',119231,120292,119211,120312,' «','*',2,'*','*',
'anchor-2',Œ¿–«-25',125825,127010,125805,127030,' «','*',2,'*','*',
'anchor-2',Œ¿–«-25',132395,133542,132375,133562,' «','*',2,'*','*',
'anchor-2',Œ¿–«-25',138955,139885,138935,139905,' «','*',2,'*','*',
'anchor-2',Œ¿–«-25',145508,146046,145488,146066,' «','*',2,'*','*',
'anchor-2',Œ¿–«-25',151996,152141,151976,152161,' «','*',2,'*','*',
'anchor-2',Œ¿–«-25',158085,158638,158065,158658,' «','*',2,'*','*',
'anchor-2',Œ¿–«-25',164251,165191,164231,165211,' «','*',2,'*','*',
'anchor-2',Œ¿–«-25',170600,171751,170580,171771,' «','*',2,'*','*',
'anchor-2',Œ¿–«-25',177138,178321,177118,178341,' «','*',3,'*','*',
'anchor-2',Œ¿–«-25',183862,184916,183842,184936,' «','*',3,'*','*',
'anchor-2',Œ¿–«-25',190731,191579,190711,191599,' «','*',3,'*','*',
'anchor-2',Œ¿–«-25',197564,198393,197544,198413,' «','*',3,'*','*',
'anchor-2',Œ¿–«-25',204242,205270,204222,205290,' «','*',3,'*','*',
'anchor-2',Œ¿–«-25',210843,212018,210823,212038,' «','*',3,'*','*',
'anchor-2',Œ¿–«-25',217415,218580,217395,218600,' «','*',3,'*','*',
'anchor-2',Œ¿–«-25',223977,224954,223957,224974,' «','*',3,'*','*',
'anchor-2',Œ¿–«-25',230530,231142,230510,231162,' «','*',3,'*','*',
'anchor-2',Œ¿–«-25',237052,237217,237032,237237,' «','*',3,'*','*',
'anchor-2',Œ¿–«-25',243184,243661,243164,243681,' «','*',3,'*','*',
'anchor-2',Œ¿–«-25',249324,250212,249304,250232,' «','*',3,'*','*',
'anchor-2',Œ¿–«-25',255642,256771,255622,256791,' «','*',3,'*','*',
'beijing-1',Œ¿–«-25',19836,20917,19816,20937,' «','*',1,'*','*',
'beijing-1',Œ¿–«-25',26329,27493,26309,27513,' «','*',1,'*','*',
'beijing-1',Œ¿–«-25',33240,33916,33220,33936,' «','*',1,'*','*',
'beijing-1',Œ¿–«-25',60837,61916,60817,61936,' «','*',1,'*','*',
'beijing-1',Œ¿–«-25',67373,68537,67353,68557,' «','*',1,'*','*',
'beijing-1',Œ¿–«-25',74052,74768,74032,74788,' «','*',1,'*','*',
'beijing-1',Œ¿–«-25',104902,105923,104882,105943,' «','*',2,'*','*',
'beijing-1',Œ¿–«-25',111337,112518,111317,112538,' «','*',2,'*','*',
'beijing-1',Œ¿–«-25',118157,118983,118137,119003,' «','*',2,'*','*',
'beijing-1',Œ¿–«-25',145875,146889,145855,146909,' «','*',2,'*','*',
'beijing-1',Œ¿–«-25',152390,153571,152370,153591,' «','*',2,'*','*',
'beijing-1',Œ¿–«-25',159034,159881,159014,159901,' «','*',2,'*','*',
'beijing-1',Œ¿–«-25',189981,190923,189961,190943,' «','*',3,'*','*',
'beijing-1',Œ¿–«-25',196354,197541,196334,197561,' «','*',3,'*','*',
'beijing-1',Œ¿–«-25',203099,204035,203079,204055,' «','*',3,'*','*',
'beijing-1',Œ¿–«-25',230918,231848,230898,231868,' «','*',3,'*','*',
'beijing-1',Œ¿–«-25',237410,238597,237390,238617,' «','*',3,'*','*',
'beijing-1',Œ¿–«-25',244027,244974,244007,244994,' «','*',3,'*','*',
'beijing-2',Œ¿–«-25',19834,20915,19814,20935,' «','*',1,'*','*',
'beijing-2',Œ¿–«-25',26327,27491,26307,27511,' «','*',1,'*','*',
'beijing-2',Œ¿–«-25',33240,33912,33220,33932,' «','*',1,'*','*',
'beijing-2',Œ¿–«-25',60840,61917,60820,61937,' «','*',1,'*','*',
'beijing-2',Œ¿–«-25',67375,68539,67355,68559,' «','*',1,'*','*',
'beijing-2',Œ¿–«-25',74055,74769,74035,74789,' «','*',1,'*','*',
'beijing-2',Œ¿–«-25',104901,105921,104881,105941,' «','*',2,'*','*',
'beijing-2',Œ¿–«-25',111335,112516,111315,112536,' «','*',2,'*','*',
'beijing-2',Œ¿–«-25',118156,118980,118136,119000,' «','*',2,'*','*',
'beijing-2',Œ¿–«-25',145877,146891,145857,146911,' «','*',2,'*','*',
'beijing-2',Œ¿–«-25',152392,153573,152372,153593,' «','*',2,'*','*',
'beijing-2',Œ¿–«-25',159036,159882,159016,159902,' «','*',2,'*','*',
'beijing-2',Œ¿–«-25',189980,190921,189960,190941,' «','*',3,'*','*',
'beijing-2',Œ¿–«-25',196352,197539,196332,197559,' «','*',3,'*','*',
'beijing-2',Œ¿–«-25',203098,204032,203078,204052,' «','*',3,'*','*',
'beijing-2',Œ¿–«-25',230921,231849,230901,231869,' «','*',3,'*','*',
'beijing-2',Œ¿–«-25',237412,238599,237392,238619,' «','*',3,'*','*',
'beijing-2',Œ¿–«-25',244029,244975,244009,244995,' «','*',3,'*','*',
'boston-1',Œ¿–«-25',15097,15785,15077,15805,' «','*',1,'*','*',
'boston-1',Œ¿–«-25',21538,22698,21518,22718,' «','*',1,'*','*',
'boston-1',Œ¿–«-25',28109,29211,28089,29231,' «','*',1,'*','*',
'boston-1',Œ¿–«-25',34880,35267,34860,35287,' «','*',1,'*','*',
'boston-1',Œ¿–«-25',59496,60032,59476,60052,' «','*',1,'*','*',
'boston-1',Œ¿–«-25',65628,66754,65608,66774,' «','*',1,'*','*',
'boston-1',Œ¿–«-25',72173,73316,72153,73336,' «','*',1,'*','*',
'boston-1',Œ¿–«-25',79145,79728,79125,79748,' «','*',1,'*','*',
'boston-1',Œ¿–«-25',100182,100669,100162,100689,' «','*',2,'*','*',
'boston-1',Œ¿–«-25',106566,107694,106546,107714,' «','*',2,'*','*',
'boston-1',Œ¿–«-25',113121,114262,113101,114282,' «','*',2,'*','*',
'boston-1',Œ¿–«-25',119819,120437,119799,120457,' «','*',2,'*','*',
'boston-1',Œ¿–«-25',144713,144928,144693,144948,' «','*',2,'*','*',
'boston-1',Œ¿–«-25',150683,151765,150663,151785,' «','*',2,'*','*',
'boston-1',Œ¿–«-25',157173,158342,157153,158362,' «','*',2,'*','*',
'boston-1',Œ¿–«-25',164047,164800,164027,164820,' «','*',2,'*','*',
'boston-1',Œ¿–«-25',191596,192680,191576,192700,' «','*',3,'*','*',
'boston-1',Œ¿–«-25',198137,199304,198117,199324,' «','*',3,'*','*',
'boston-1',Œ¿–«-25',204794,205563,204774,205583,' «','*',3,'*','*',
'boston-1',Œ¿–«-25',235749,236773,235729,236793,' «','*',3,'*','*',
'boston-1',Œ¿–«-25',242183,243366,242163,243386,' «','*',3,'*','*',
'boston-1',Œ¿–«-25',248978,249854,248958,249874,' «','*',3,'*','*',
'boston-2',Œ¿–«-25',15100,15786,15080,15806,' «','*',1,'*','*',
'boston-2',Œ¿–«-25',21540,22699,21520,22719,' «','*',1,'*','*',
'boston-2',Œ¿–«-25',28111,29212,28091,29232,' «','*',1,'*','*',
'boston-2',Œ¿–«-25',34884,35266,34864,35286,' «','*',1,'*','*',
'boston-2',Œ¿–«-25',59496,60028,59476,60048,' «','*',1,'*','*',
'boston-2',Œ¿–«-25',65626,66752,65606,66772,' «','*',1,'*','*',
'boston-2',Œ¿–«-25',72171,73314,72151,73334,' «','*',1,'*','*',
'boston-2',Œ¿–«-25',79145,79724,79125,79744,' «','*',1,'*','*',
'boston-2',Œ¿–«-25',100187,100668,100167,100688,' «','*',2,'*','*',
'boston-2',Œ¿–«-25',106568,107696,106548,107716,' «','*',2,'*','*',
'boston-2',Œ¿–«-25',113123,114264,113103,114284,' «','*',2,'*','*',
'boston-2',Œ¿–«-25',119822,120437,119802,120457,' «','*',2,'*','*',
'boston-2',Œ¿–«-25',144717,144921,144697,144941,' «','*',2,'*','*',
'boston-2',Œ¿–«-25',150682,151763,150662,151783,' «','*',2,'*','*',
'boston-2',Œ¿–«-25',157172,158340,157152,158360,' «','*',2,'*','*',
'boston-2',Œ¿–«-25',164047,164797,164027,164817,' «','*',2,'*','*',
'boston-2',Œ¿–«-25',191599,192682,191579,192702,' «','*',3,'*','*',
'boston-2',Œ¿–«-25',198138,199306,198118,199326,' «','*',3,'*','*',
'boston-2',Œ¿–«-25',204796,205564,204776,205584,' «','*',3,'*','*',
'boston-2',Œ¿–«-25',235747,236771,235727,236791,' «','*',3,'*','*',
'boston-2',Œ¿–«-25',242181,243364,242161,243384,' «','*',3,'*','*',
'boston-2',Œ¿–«-25',248977,249851,248957,249871,' «','*',3,'*','*',
'brasil-1',Œ¿–«-25',16121,17186,16101,17206,' «','*',1,'*','*',
'brasil-1',Œ¿–«-25',22633,23744,22613,23764,' «','*',1,'*','*',
'brasil-1',Œ¿–«-25',58066,59095,58046,59115,' «','*',1,'*','*',
'brasil-1',Œ¿–«-25',64562,65694,64542,65714,' «','*',1,'*','*',
'brasil-1',Œ¿–«-25',101196,102173,101176,102193,' «','*',2,'*','*',
'brasil-1',Œ¿–«-25',107632,108786,107612,108806,' «','*',2,'*','*',
'brasil-1',Œ¿–«-25',143136,144058,143116,144078,' «','*',2,'*','*',
'brasil-1',Œ¿–«-25',149572,150738,149552,150758,' «','*',2,'*','*',
'brasil-1',Œ¿–«-25',156483,156800,156463,156820,' «','*',2,'*','*',
'brasil-1',Œ¿–«-25',186292,187144,186272,187164,' «','*',3,'*','*',
'brasil-1',Œ¿–«-25',192643,193820,192623,193840,' «','*',3,'*','*',
'brasil-1',Œ¿–«-25',199558,200062,199538,200082,' «','*',3,'*','*',
'brasil-1',Œ¿–«-25',228230,228995,228210,229015,' «','*',3,'*','*',
'brasil-1',Œ¿–«-25',234590,235770,234570,235790,' «','*',3,'*','*',
'brasil-1',Œ¿–«-25',241347,242014,241327,242034,' «','*',3,'*','*',
'brasil-2',Œ¿–«-25',16119,17184,16099,17204,' «','*',1,'*','*',
'brasil-2',Œ¿–«-25',22632,23742,22612,23762,' «','*',1,'*','*',
'brasil-2',Œ¿–«-25',58068,59097,58048,59117,' «','*',1,'*','*',
'brasil-2',Œ¿–«-25',64564,65695,64544,65715,' «','*',1,'*','*',
'brasil-2',Œ¿–«-25',101194,102171,101174,102191,' «','*',2,'*','*',
'brasil-2',Œ¿–«-25',107630,108784,107610,108804,' «','*',2,'*','*',
'brasil-2',Œ¿–«-25',143138,144060,143118,144080,' «','*',2,'*','*',
'brasil-2',Œ¿–«-25',149574,150739,149554,150759,' «','*',2,'*','*',
'brasil-2',Œ¿–«-25',156486,156801,156466,156821,' «','*',2,'*','*',
'brasil-2',Œ¿–«-25',186290,187142,186270,187162,' «','*',3,'*','*',
'brasil-2',Œ¿–«-25',192641,193818,192621,193838,' «','*',3,'*','*',
'brasil-2',Œ¿–«-25',199556,200059,199536,200079,' «','*',3,'*','*',
'brasil-2',Œ¿–«-25',228232,228996,228212,229016,' «','*',3,'*','*',
'brasil-2',Œ¿–«-25',234592,235772,234572,235792,' «','*',3,'*','*',
'brasil-2',Œ¿–«-25',241350,242016,241330,242036,' «','*',3,'*','*',
'brunei-1',Œ¿–«-25',19240,20207,19220,20227,' «','*',1,'*','*',
'brunei-1',Œ¿–«-25',25681,26829,25661,26849,' «','*',1,'*','*',
'brunei-1',Œ¿–«-25',61607,62511,61587,62531,' «','*',1,'*','*',
'brunei-1',Œ¿–«-25',68018,69181,67998,69201,' «','*',1,'*','*',
'brunei-1',Œ¿–«-25',104337,105166,104317,105186,' «','*',2,'*','*',
'brunei-1',Œ¿–«-25',110691,111866,110671,111886,' «','*',2,'*','*',
