地面站标识,卫星标识,开始建链时间,结束建链时间,开始跟踪时间,结束跟踪时间,是否馈电,最大仰角,任务执行日期,圈次,升降轨标识,优先级
'喀什-1','卫星-7',144682,145868,144662,145888,'是','*',2,'*','*',
'喀什-1','卫星-7',151309,152220,151289,152240,'是','*',2,'*','*',
'喀什-1','卫星-7',182306,183178,182286,183198,'是','*',3,'*','*',
'喀什-1','卫星-7',188633,189816,188613,189836,'是','*',3,'*','*',
'喀什-1','卫星-7',195334,196325,195314,196345,'是','*',3,'*','*',
'喀什-1','卫星-7',223232,224088,223212,224108,'是','*',3,'*','*',
'喀什-1','卫星-7',229704,230887,229684,230907,'是','*',3,'*','*',
'喀什-1','卫星-7',236307,237303,236287,237323,'是','*',3,'*','*',
'上海-2','卫星-7',5413,6595,5393,6615,'是','*',1,'*','*',
'上海-2','卫星-7',12123,13080,12103,13100,'是','*',1,'*','*',
'上海-2','卫星-7',40250,41005,40230,41025,'是','*',1,'*','*',
'上海-2','卫星-7',46669,47850,46649,47870,'是','*',1,'*','*',
'上海-2','卫星-7',53281,54260,53261,54280,'是','*',1,'*','*',
'上海-2','卫星-7',84250,84890,84230,84910,'是','*',1,'*','*',
'上海-2','卫星-7',90447,91612,90427,91632,'是','*',2,'*','*',
'上海-2','卫星-7',97087,98128,97067,98148,'是','*',2,'*','*',
'上海-2','卫星-7',125349,125895,125329,125915,'是','*',2,'*','*',
'上海-2','卫星-7',131697,132858,131677,132878,'是','*',2,'*','*',
'上海-2','卫星-7',138280,139334,138260,139354,'是','*',2,'*','*',
'上海-2','卫星-7',169435,169806,169415,169826,'是','*',2,'*','*',
'上海-2','卫星-7',175491,176625,175471,176645,'是','*',3,'*','*',
'上海-2','卫星-7',182066,183168,182046,183188,'是','*',3,'*','*',
'上海-2','卫星-7',216728,217857,216708,217877,'是','*',3,'*','*',
'上海-2','卫星-7',223286,224395,223266,224415,'是','*',3,'*','*',
'喀什-2','卫星-7',12143,13184,12123,13204,'是','*',1,'*','*',
'喀什-2','卫星-7',18597,19774,18577,19794,'是','*',1,'*','*',
'喀什-2','卫星-7',25448,26224,25428,26244,'是','*',1,'*','*',
'喀什-2','卫星-7',53139,54176,53119,54196,'是','*',1,'*','*',
'喀什-2','卫星-7',59661,60837,59641,60857,'是','*',1,'*','*',
'喀什-2','卫星-7',66319,67118,66299,67138,'是','*',1,'*','*',
'喀什-2','卫星-7',97218,98186,97198,98206,'是','*',2,'*','*',
'喀什-2','卫星-7',103611,104797,103591,104817,'是','*',2,'*','*',
'喀什-2','卫星-7',110382,111281,110362,111301,'是','*',2,'*','*',
'喀什-2','卫星-7',138180,139140,138160,139160,'是','*',2,'*','*',
'喀什-2','卫星-7',144680,145866,144660,145886,'是','*',2,'*','*',
'喀什-2','卫星-7',151307,152218,151287,152238,'是','*',2,'*','*',
'喀什-2','卫星-7',182307,183180,182287,183200,'是','*',3,'*','*',
'喀什-2','卫星-7',188634,189818,188614,189838,'是','*',3,'*','*',
'喀什-2','卫星-7',195336,196327,195316,196347,'是','*',3,'*','*',
'喀什-2','卫星-7',223229,224086,223209,224106,'是','*',3,'*','*',
'喀什-2','卫星-7',229702,230886,229682,230906,'是','*',3,'*','*',
'喀什-2','卫星-7',236305,237302,236285,237322,'是','*',3,'*','*',
'昆明-1','卫星-7',5374,6345,5354,6365,'是','*',1,'*','*',
'昆明-1','卫星-7',11793,12962,11773,12982,'是','*',1,'*','*',
'昆明-1','卫星-7',18769,19223,18749,19243,'是','*',1,'*','*',
'昆明-1','卫星-7',46931,47859,46911,47879,'是','*',1,'*','*',
'昆明-1','卫星-7',53385,54560,53365,54580,'是','*',1,'*','*',
'昆明-1','卫星-7',60143,60760,60123,60780,'是','*',1,'*','*',
'昆明-1','卫星-7',90470,91324,90450,91344,'是','*',2,'*','*',
'昆明-1','卫星-7',96807,97990,96787,98010,'是','*',2,'*','*',
'昆明-1','卫星-7',103636,104361,103616,104381,'是','*',2,'*','*',
'昆明-1','卫星-7',132010,132795,131990,132815,'是','*',2,'*','*',
'昆明-1','卫星-7',138406,139589,138386,139609,'是','*',2,'*','*',
'昆明-1','卫星-7',145089,145897,145069,145917,'是','*',2,'*','*',
'昆明-1','卫星-7',175594,176282,175574,176302,'是','*',3,'*','*',
'昆明-1','卫星-7',181832,183011,181812,183031,'是','*',3,'*','*',
'昆明-1','卫星-7',188561,189449,188541,189469,'是','*',3,'*','*',
'昆明-1','卫星-7',217126,217687,217106,217707,'是','*',3,'*','*',
'昆明-1','卫星-7',223431,224606,223411,224626,'是','*',3,'*','*',
'昆明-1','卫星-7',230063,231001,230043,231021,'是','*',3,'*','*',
'昆明-2','卫星-7',5376,6347,5356,6367,'是','*',1,'*','*',
'昆明-2','卫星-7',11795,12964,11775,12984,'是','*',1,'*','*',
'昆明-2','卫星-7',18770,19226,18750,19246,'是','*',1,'*','*',
'昆明-2','卫星-7',46929,47857,46909,47877,'是','*',1,'*','*',
'昆明-2','卫星-7',53384,54558,53364,54578,'是','*',1,'*','*',
'昆明-2','卫星-7',60140,60759,60120,60779,'是','*',1,'*','*',
'昆明-2','卫星-7',90471,91326,90451,91346,'是','*',2,'*','*',
'昆明-2','卫星-7',96809,97991,96789,98011,'是','*',2,'*','*',
'昆明-2','卫星-7',103637,104364,103617,104384,'是','*',2,'*','*',
'昆明-2','卫星-7',132008,132794,131988,132814,'是','*',2,'*','*',
'昆明-2','卫星-7',138404,139587,138384,139607,'是','*',2,'*','*',
'昆明-2','卫星-7',145087,145896,145067,145916,'是','*',2,'*','*',
'昆明-2','卫星-7',175595,176284,175575,176304,'是','*',3,'*','*',
'昆明-2','卫星-7',181834,183013,181814,183033,'是','*',3,'*','*',
'昆明-2','卫星-7',188562,189451,188542,189471,'是','*',3,'*','*',
'昆明-2','卫星-7',217123,217686,217103,217706,'是','*',3,'*','*',
'昆明-2','卫星-7',223429,224605,223409,224625,'是','*',3,'*','*',
'昆明-2','卫星-7',230060,230999,230040,231019,'是','*',3,'*','*',
'兰州-1','卫星-7',5542,6574,5522,6594,'是','*',1,'*','*',
'兰州-1','卫星-7',11995,13167,11975,13187,'是','*',1,'*','*',
'兰州-1','卫星-7',18887,19571,18867,19591,'是','*',1,'*','*',
'兰州-1','卫星-7',46676,47695,46656,47715,'是','*',1,'*','*',
'兰州-1','卫星-7',53186,54360,53166,54380,'是','*',1,'*','*',
'兰州-1','卫星-7',59871,60610,59851,60630,'是','*',1,'*','*',
'兰州-1','卫星-7',90621,91572,90601,91592,'是','*',2,'*','*',
'兰州-1','卫星-7',97007,98192,96987,98212,'是','*',2,'*','*',
'兰州-1','卫星-7',103804,104645,103784,104665,'是','*',2,'*','*',
'兰州-1','卫星-7',131724,132654,131704,132674,'是','*',2,'*','*',
'兰州-1','卫星-7',138205,139390,138185,139410,'是','*',2,'*','*',
'兰州-1','卫星-7',144849,145722,144829,145742,'是','*',2,'*','*',
'兰州-1','卫星-7',175715,176561,175695,176581,'是','*',3,'*','*',
'兰州-1','卫星-7',182030,183213,182010,183233,'是','*',3,'*','*',
'兰州-1','卫星-7',188748,189702,188728,189722,'是','*',3,'*','*',
'兰州-1','卫星-7',216783,217593,216763,217613,'是','*',3,'*','*',
'兰州-1','卫星-7',223227,224410,223207,224430,'是','*',3,'*','*',
'兰州-1','卫星-7',229840,230812,229820,230832,'是','*',3,'*','*',
'兰州-2','卫星-7',5544,6576,5524,6596,'是','*',1,'*','*',
'兰州-2','卫星-7',11996,13169,11976,13189,'是','*',1,'*','*',
'兰州-2','卫星-7',18888,19574,18868,19594,'是','*',1,'*','*',
'兰州-2','卫星-7',46673,47694,46653,47714,'是','*',1,'*','*',
'兰州-2','卫星-7',53184,54358,53164,54378,'是','*',1,'*','*',
'兰州-2','卫星-7',59868,60609,59848,60629,'是','*',1,'*','*',
'兰州-2','卫星-7',90622,91574,90602,91594,'是','*',2,'*','*',
'兰州-2','卫星-7',97009,98194,96989,98214,'是','*',2,'*','*',
'兰州-2','卫星-7',103805,104648,103785,104668,'是','*',2,'*','*',
'兰州-2','卫星-7',131721,132653,131701,132673,'是','*',2,'*','*',
'兰州-2','卫星-7',138203,139388,138183,139408,'是','*',2,'*','*',
'兰州-2','卫星-7',144847,145720,144827,145740,'是','*',2,'*','*',
'兰州-2','卫星-7',175717,176563,175697,176583,'是','*',3,'*','*',
'兰州-2','卫星-7',182032,183215,182012,183235,'是','*',3,'*','*',
'兰州-2','卫星-7',188750,189704,188730,189724,'是','*',3,'*','*',
'兰州-2','卫星-7',216781,217592,216761,217612,'是','*',3,'*','*',
'兰州-2','卫星-7',223225,224408,223205,224428,'是','*',3,'*','*',
'兰州-2','卫星-7',229838,230811,229818,230831,'是','*',3,'*','*',
'哈尔滨-2','卫星-7',0,212,-20,232,'是','*',1,'*','*',
'哈尔滨-2','卫星-7',5619,6807,5599,6827,'是','*',1,'*','*',
'哈尔滨-2','卫星-7',12359,13331,12339,13351,'是','*',1,'*','*',
'哈尔滨-2','卫星-7',39929,40953,39909,40973,'是','*',1,'*','*',
'哈尔滨-2','卫星-7',46463,47649,46443,47669,'是','*',1,'*','*',
'哈尔滨-2','卫星-7',53069,54026,53049,54046,'是','*',1,'*','*',
'哈尔滨-2','卫星-7',84279,85217,84259,85237,'是','*',1,'*','*',
'哈尔滨-2','卫星-7',90642,91827,90622,91847,'是','*',2,'*','*',
'哈尔滨-2','卫星-7',97325,98363,97305,98383,'是','*',2,'*','*',
'哈尔滨-2','卫星-7',124963,125916,124943,125936,'是','*',2,'*','*',
'哈尔滨-2','卫星-7',131483,132670,131463,132690,'是','*',2,'*','*',
'哈尔滨-2','卫星-7',138075,139100,138055,139120,'是','*',2,'*','*',
'哈尔滨-2','卫星-7',169368,170217,169348,170237,'是','*',2,'*','*',
'哈尔滨-2','卫星-7',175672,176845,175652,176865,'是','*',3,'*','*',
'哈尔滨-2','卫星-7',182302,183393,182282,183413,'是','*',3,'*','*',
'哈尔滨-2','卫星-7',189384,189790,189364,189810,'是','*',3,'*','*',
'哈尔滨-2','卫星-7',210001,210865,209981,210885,'是','*',3,'*','*',
'哈尔滨-2','卫星-7',216505,217683,216485,217703,'是','*',3,'*','*',
'哈尔滨-2','卫星-7',223084,224164,223064,224184,'是','*',3,'*','*',
'哈尔滨-2','卫星-7',229834,230220,229814,230240,'是','*',3,'*','*',
'哈尔滨-2','卫星-7',254473,255209,254453,255229,'是','*',3,'*','*',
'北京-1','卫星-8',4881,6029,4861,6049,'是','*',1,'*','*',
'北京-1','卫星-8',11468,12576,11448,12596,'是','*',1,'*','*',
'北京-1','卫星-8',18660,18812,18640,18832,'是','*',1,'*','*',
'北京-1','卫星-8',39525,40091,39505,40111,'是','*',1,'*','*',
'北京-1','卫星-8',45916,47065,45896,47085,'是','*',1,'*','*',
'北京-1','卫星-8',52483,53591,52463,53611,'是','*',1,'*','*',
'北京-1','卫星-8',59288,59622,59268,59642,'是','*',1,'*','*',
'北京-1','卫星-8',83881,84249,83861,84269,'是','*',1,'*','*',
'北京-1','卫星-8',89930,91041,89910,91061,'是','*',2,'*','*',
'北京-1','卫星-8',96460,97606,96440,97626,'是','*',2,'*','*',
'北京-1','卫星-8',103446,103991,103426,104011,'是','*',2,'*','*',
'北京-1','卫星-8',124680,124902,124660,124922,'是','*',2,'*','*',
'北京-1','卫星-8',130946,132058,130926,132078,'是','*',2,'*','*',
'北京-1','卫星-8',137495,138640,137475,138660,'是','*',2,'*','*',
'北京-1','卫星-8',144209,144808,144189,144828,'是','*',2,'*','*',
'北京-1','卫星-8',174989,176050,174969,176070,'是','*',3,'*','*',
'北京-1','卫星-8',181462,182634,181442,182654,'是','*',3,'*','*',
'北京-1','卫星-8',188338,189075,188318,189095,'是','*',3,'*','*',
'北京-1','卫星-8',215980,217040,215960,217060,'是','*',3,'*','*',
'北京-1','卫星-8',222510,223681,222490,223701,'是','*',3,'*','*',
'北京-1','卫星-8',229177,229940,229157,229960,'是','*',3,'*','*',
'哈尔滨-1','卫星-8',4962,6149,4942,6169,'是','*',1,'*','*',
'哈尔滨-1','卫星-8',11666,12680,11646,12700,'是','*',1,'*','*',
'哈尔滨-1','卫星-8',39283,40264,39263,40284,'是','*',1,'*','*',
'哈尔滨-1','卫星-8',45808,46996,45788,47016,'是','*',1,'*','*',
'哈尔滨-1','卫星-8',52405,53406,52385,53426,'是','*',1,'*','*',
'哈尔滨-1','卫星-8',83662,84547,83642,84567,'是','*',1,'*','*',
'哈尔滨-1','卫星-8',89989,91168,89969,91188,'是','*',2,'*','*',
'哈尔滨-1','卫星-8',96639,97711,96619,97731,'是','*',2,'*','*',
'哈尔滨-1','卫星-8',103791,104061,103771,104081,'是','*',2,'*','*',
'哈尔滨-1','卫星-8',124320,125219,124300,125239,'是','*',2,'*','*',
'哈尔滨-1','卫星-8',130829,132012,130809,132032,'是','*',2,'*','*',
'哈尔滨-1','卫星-8',137413,138474,137393,138494,'是','*',2,'*','*',
'哈尔滨-1','卫星-8',144215,144459,144195,144479,'是','*',2,'*','*',
'哈尔滨-1','卫星-8',168761,169542,168741,169562,'是','*',2,'*','*',
'哈尔滨-1','卫星-8',175024,176185,175004,176205,'是','*',3,'*','*',
'哈尔滨-1','卫星-8',181622,182739,181602,182759,'是','*',3,'*','*',
'哈尔滨-1','卫星-8',188632,189173,188612,189193,'是','*',3,'*','*',
'哈尔滨-1','卫星-8',209362,210158,209342,210178,'是','*',3,'*','*',
'哈尔滨-1','卫星-8',215852,217019,215832,217039,'是','*',3,'*','*',
'哈尔滨-1','卫星-8',222425,223532,222405,223552,'是','*',3,'*','*',
'哈尔滨-1','卫星-8',229132,229657,229112,229677,'是','*',3,'*','*',
'哈尔滨-1','卫星-8',253879,254526,253859,254546,'是','*',3,'*','*',
'酒泉-1','卫星-8',5048,5951,5028,5971,'是','*',1,'*','*',
'酒泉-1','卫星-8',11395,12580,11375,12600,'是','*',1,'*','*',
'酒泉-1','卫星-8',18114,19084,18094,19104,'是','*',1,'*','*',
'酒泉-1','卫星-8',45975,46865,45955,46885,'是','*',1,'*','*',
'酒泉-1','卫星-8',52457,53643,52437,53663,'是','*',1,'*','*',
'酒泉-1','卫星-8',59066,60043,59046,60063,'是','*',1,'*','*',
'酒泉-1','卫星-8',90150,90939,90130,90959,'是','*',2,'*','*',
'酒泉-1','卫星-8',96424,97599,96404,97619,'是','*',2,'*','*',
'酒泉-1','卫星-8',103079,104124,103059,104144,'是','*',2,'*','*',
'酒泉-1','卫星-8',131033,131797,131013,131817,'是','*',2,'*','*',
'酒泉-1','卫星-8',137481,138656,137461,138676,'是','*',2,'*','*',
'酒泉-1','卫星-8',144069,145116,144049,145136,'是','*',2,'*','*',
'酒泉-1','卫星-8',175275,175911,175255,175931,'是','*',3,'*','*',
'酒泉-1','卫星-8',181463,182615,181443,182635,'是','*',3,'*','*',
'酒泉-1','卫星-8',188058,189159,188038,189179,'是','*',3,'*','*',
'酒泉-1','卫星-8',216111,216698,216091,216718,'是','*',3,'*','*',
'酒泉-1','卫星-8',222507,223660,222487,223680,'是','*',3,'*','*',
'酒泉-1','卫星-8',229076,230178,229056,230198,'是','*',3,'*','*',
'酒泉-1','卫星-8',235909,236175,235889,236195,'是','*',3,'*','*',
'酒泉-2','卫星-8',5050,5953,5030,5973,'是','*',1,'*','*',
'酒泉-2','卫星-8',11397,12582,11377,12602,'是','*',1,'*','*',
'酒泉-2','卫星-8',18115,19086,18095,19106,'是','*',1,'*','*',
'酒泉-2','卫星-8',45973,46864,45953,46884,'是','*',1,'*','*',
'酒泉-2','卫星-8',52455,53641,52435,53661,'是','*',1,'*','*',
'酒泉-2','卫星-8',59064,60041,59044,60061,'是','*',1,'*','*',
'酒泉-2','卫星-8',90151,90941,90131,90961,'是','*',2,'*','*',
'酒泉-2','卫星-8',96426,97601,96406,97621,'是','*',2,'*','*',
'酒泉-2','卫星-8',103081,104126,103061,104146,'是','*',2,'*','*',
'酒泉-2','卫星-8',131030,131796,131010,131816,'是','*',2,'*','*',
'酒泉-2','卫星-8',137479,138654,137459,138674,'是','*',2,'*','*',
'酒泉-2','卫星-8',144067,145114,144047,145134,'是','*',2,'*','*',
'酒泉-2','卫星-8',175276,175913,175256,175933,'是','*',3,'*','*',
'酒泉-2','卫星-8',181465,182616,181445,182636,'是','*',3,'*','*',
'酒泉-2','卫星-8',188060,189161,188040,189181,'是','*',3,'*','*',
'酒泉-2','卫星-8',216107,216698,216087,216718,'是','*',3,'*','*',
'酒泉-2','卫星-8',222505,223658,222485,223678,'是','*',3,'*','*',
'酒泉-2','卫星-8',229074,230176,229054,230196,'是','*',3,'*','*',
'酒泉-2','卫星-8',235903,236177,235883,236197,'是','*',3,'*','*',
'深圳-1','卫星-8',4587,5696,4567,5716,'是','*',1,'*','*',
'深圳-1','卫星-8',11145,12231,11125,12251,'是','*',1,'*','*',
'深圳-1','卫星-8',46267,47356,46247,47376,'是','*',1,'*','*',
'深圳-1','卫星-8',52803,53911,52783,53931,'是','*',1,'*','*',
'深圳-1','卫星-8',89650,90696,89630,90716,'是','*',2,'*','*',
'深圳-1','卫星-8',96136,97274,96116,97294,'是','*',2,'*','*',
'深圳-1','卫星-8',131319,132333,131299,132353,'是','*',2,'*','*',
'深圳-1','卫星-8',137811,138961,137791,138981,'是','*',2,'*','*',
'深圳-1','卫星-8',144783,144917,144763,144937,'是','*',2,'*','*',
'深圳-1','卫星-8',174729,175684,174709,175704,'是','*',3,'*','*',
'深圳-1','卫星-8',181140,182309,181120,182329,'是','*',3,'*','*',
'深圳-1','卫星-8',188131,188537,188111,188557,'是','*',3,'*','*',
'深圳-1','卫星-8',216385,217290,216365,217310,'是','*',3,'*','*',
'深圳-1','卫星-8',222825,224000,222805,224020,'是','*',3,'*','*',
'深圳-1','卫星-8',229597,230193,229577,230213,'是','*',3,'*','*',
'深圳-2','卫星-8',4585,5694,4565,5714,'是','*',1,'*','*',
'深圳-2','卫星-8',11143,12229,11123,12249,'是','*',1,'*','*',
'深圳-2','卫星-8',46269,47357,46249,47377,'是','*',1,'*','*',
'深圳-2','卫星-8',52805,53913,52785,53933,'是','*',1,'*','*',
'深圳-2','卫星-8',89648,90694,89628,90714,'是','*',2,'*','*',
'深圳-2','卫星-8',96134,97272,96114,97292,'是','*',2,'*','*',
'深圳-2','卫星-8',131322,132334,131302,132354,'是','*',2,'*','*',
'深圳-2','卫星-8',137813,138963,137793,138983,'是','*',2,'*','*',
'深圳-2','卫星-8',144790,144915,144770,144935,'是','*',2,'*','*',
'深圳-2','卫星-8',174727,175682,174707,175702,'是','*',3,'*','*',
'深圳-2','卫星-8',181138,182307,181118,182327,'是','*',3,'*','*',
'深圳-2','卫星-8',188131,188533,188111,188553,'是','*',3,'*','*',
'深圳-2','卫星-8',216388,217292,216368,217312,'是','*',3,'*','*',
'深圳-2','卫星-8',222827,224002,222807,224022,'是','*',3,'*','*',
'深圳-2','卫星-8',229600,230194,229580,230214,'是','*',3,'*','*',
'拉萨-1','卫星-8',5128,5573,5108,5593,'是','*',1,'*','*',
'拉萨-1','卫星-8',11229,12383,11209,12403,'是','*',1,'*','*',
'拉萨-1','卫星-8',17853,18894,17833,18914,'是','*',1,'*','*',
'拉萨-1','卫星-8',46520,46629,46500,46649,'是','*',1,'*','*',
'拉萨-1','卫星-8',52653,53800,52633,53820,'是','*',1,'*','*',
'拉萨-1','卫星-8',59230,60291,59210,60311,'是','*',1,'*','*',
'拉萨-1','卫星-8',96277,97393,96257,97413,'是','*',2,'*','*',
'拉萨-1','卫星-8',102833,103938,102813,103958,'是','*',2,'*','*',
'拉萨-1','卫星-8',137690,138793,137670,138813,'是','*',2,'*','*',
'拉萨-1','卫星-8',144234,145351,144214,145371,'是','*',2,'*','*',
'拉萨-1','卫星-8',181338,182397,181318,182417,'是','*',3,'*','*',
'拉萨-1','卫星-8',187827,188975,187807,188995,'是','*',3,'*','*',
'拉萨-1','卫星-8',194972,195132,194952,195152,'是','*',3,'*','*',
'拉萨-1','卫星-8',222734,223772,222714,223792,'是','*',3,'*','*',
'拉萨-1','卫星-8',229244,230399,229224,230419,'是','*',3,'*','*',
'拉萨-1','卫星-8',236049,236507,236029,236527,'是','*',3,'*','*',
'拉萨-2','卫星-8',5128,5570,5108,5590,'是','*',1,'*','*',
'拉萨-2','卫星-8',11227,12381,11207,12401,'是','*',1,'*','*',
'拉萨-2','卫星-8',17851,18892,17831,18912,'是','*',1,'*','*',
'拉萨-2','卫星-8',52655,53802,52635,53822,'是','*',1,'*','*',
'拉萨-2','卫星-8',59232,60293,59212,60313,'是','*',1,'*','*',
'拉萨-2','卫星-8',96276,97391,96256,97411,'是','*',2,'*','*',
'拉萨-2','卫星-8',102831,103936,102811,103956,'是','*',2,'*','*',
'拉萨-2','卫星-8',137692,138795,137672,138815,'是','*',2,'*','*',
'拉萨-2','卫星-8',144236,145353,144216,145373,'是','*',2,'*','*',
'拉萨-2','卫星-8',181336,182395,181316,182415,'是','*',3,'*','*',
'拉萨-2','卫星-8',187825,188973,187805,188993,'是','*',3,'*','*',
'拉萨-2','卫星-8',194976,195124,194956,195144,'是','*',3,'*','*',
'拉萨-2','卫星-8',222736,223774,222716,223794,'是','*',3,'*','*',
'拉萨-2','卫星-8',229246,230401,229226,230421,'是','*',3,'*','*',
'拉萨-2','卫星-8',236052,236507,236032,236527,'是','*',3,'*','*',
'重庆-1','卫星-8',4782,5790,4762,5810,'是','*',1,'*','*',
'重庆-1','卫星-8',11224,12391,11204,12411,'是','*',1,'*','*',
'重庆-1','卫星-8',18188,18698,18168,18718,'是','*',1,'*','*',
'重庆-1','卫星-8',46166,47146,46146,47166,'是','*',1,'*','*',
'重庆-1','卫星-8',52650,53822,52630,53842,'是','*',1,'*','*',
'重庆-1','卫星-8',59387,60026,59367,60046,'是','*',1,'*','*',
'重庆-1','卫星-8',89868,90779,89848,90799,'是','*',2,'*','*',
'重庆-1','卫星-8',96236,97419,96216,97439,'是','*',2,'*','*',
