地面站标识,卫星标识,开始建链时间,结束建链时间,开始跟踪时间,结束跟踪时间,是否馈电,最大仰角,任务执行日期,圈次,升降轨标识,优先级
'重庆-1','卫星-22',76273,76870,76253,76890,'是','*',1,'*','*',
'重庆-1','卫星-22',106725,107658,106705,107678,'是','*',2,'*','*',
'重庆-1','卫星-22',113108,114288,113088,114308,'是','*',2,'*','*',
'重庆-1','卫星-22',119962,120669,119942,120689,'是','*',2,'*','*',
'重庆-1','卫星-22',148092,148981,148072,149001,'是','*',2,'*','*',
'重庆-1','卫星-22',154540,155722,154520,155742,'是','*',2,'*','*',
'重庆-1','卫星-22',161223,162010,161203,162030,'是','*',2,'*','*',
'重庆-1','卫星-22',191828,192637,191808,192657,'是','*',3,'*','*',
'重庆-1','卫星-22',198129,199312,198109,199332,'是','*',3,'*','*',
'重庆-1','卫星-22',204883,205753,204863,205773,'是','*',3,'*','*',
'重庆-1','卫星-22',233172,233907,233152,233927,'是','*',3,'*','*',
'重庆-1','卫星-22',239563,240745,239543,240765,'是','*',3,'*','*',
'重庆-1','卫星-22',246199,247116,246179,247136,'是','*',3,'*','*',
'重庆-2','卫星-22',21644,22669,21624,22689,'是','*',1,'*','*',
'重庆-2','卫星-22',28100,29262,28080,29282,'是','*',1,'*','*',
'重庆-2','卫星-22',35100,35540,35080,35560,'是','*',1,'*','*',
'重庆-2','卫星-22',63029,64026,63009,64046,'是','*',1,'*','*',
'重庆-2','卫星-22',69520,70688,69500,70708,'是','*',1,'*','*',
'重庆-2','卫星-22',76271,76869,76251,76889,'是','*',1,'*','*',
'重庆-2','卫星-22',106727,107660,106707,107680,'是','*',2,'*','*',
'重庆-2','卫星-22',113110,114290,113090,114310,'是','*',2,'*','*',
'重庆-2','卫星-22',119963,120672,119943,120692,'是','*',2,'*','*',
'重庆-2','卫星-22',148090,148980,148070,149000,'是','*',2,'*','*',
'重庆-2','卫星-22',154538,155721,154518,155741,'是','*',2,'*','*',
'重庆-2','卫星-22',161221,162009,161201,162029,'是','*',2,'*','*',
'重庆-2','卫星-22',191829,192639,191809,192659,'是','*',3,'*','*',
'重庆-2','卫星-22',198131,199314,198111,199334,'是','*',3,'*','*',
'重庆-2','卫星-22',204885,205755,204865,205775,'是','*',3,'*','*',
'重庆-2','卫星-22',233169,233906,233149,233926,'是','*',3,'*','*',
'重庆-2','卫星-22',239561,240743,239541,240763,'是','*',3,'*','*',
'重庆-2','卫星-22',246197,247115,246177,247135,'是','*',3,'*','*',
'乌鲁木齐-1','卫星-22',22148,22839,22128,22859,'是','*',1,'*','*',
'乌鲁木齐-1','卫星-22',28361,29510,28341,29530,'是','*',1,'*','*',
'乌鲁木齐-1','卫星-22',34940,36065,34920,36085,'是','*',1,'*','*',
'乌鲁木齐-1','卫星-22',41952,42473,41932,42493,'是','*',1,'*','*',
'乌鲁木齐-1','卫星-22',62802,63483,62782,63503,'是','*',1,'*','*',
'乌鲁木齐-1','卫星-22',69253,70405,69233,70425,'是','*',1,'*','*',
'乌鲁木齐-1','卫星-22',75818,76939,75798,76959,'是','*',1,'*','*',
'乌鲁木齐-1','卫星-22',82530,83075,82510,83095,'是','*',1,'*','*',
'乌鲁木齐-1','卫星-22',107289,107804,107269,107824,'是','*',2,'*','*',
'乌鲁木齐-1','卫星-22',113409,114524,113389,114544,'是','*',2,'*','*',
'乌鲁木齐-1','卫星-22',119935,121092,119915,121112,'是','*',2,'*','*',
'乌鲁木齐-1','卫星-22',126845,127548,126825,127568,'是','*',2,'*','*',
'乌鲁木齐-1','卫星-22',147881,148369,147861,148389,'是','*',2,'*','*',
'乌鲁木齐-1','卫星-22',154280,155399,154260,155419,'是','*',2,'*','*',
'乌鲁木齐-1','卫星-22',160833,161986,160813,162006,'是','*',2,'*','*',
'乌鲁木齐-1','卫星-22',167498,168211,167478,168231,'是','*',2,'*','*',
'乌鲁木齐-1','卫星-22',192512,192696,192492,192716,'是','*',3,'*','*',
'乌鲁木齐-1','卫星-22',198467,199535,198447,199555,'是','*',3,'*','*',
'乌鲁木齐-1','卫星-22',204940,206117,204920,206137,'是','*',3,'*','*',
'乌鲁木齐-1','卫星-22',211768,212603,211748,212623,'是','*',3,'*','*',
'乌鲁木齐-1','卫星-22',239310,240383,239290,240403,'是','*',3,'*','*',
'乌鲁木齐-1','卫星-22',245849,247024,245829,247044,'是','*',3,'*','*',
'乌鲁木齐-1','卫星-22',252485,253321,252465,253341,'是','*',3,'*','*',
'北京-2','卫星-22',15550,16208,15530,16228,'是','*',1,'*','*',
'北京-2','卫星-22',21749,22903,21729,22923,'是','*',1,'*','*',
'北京-2','卫星-22',28348,29446,28328,29466,'是','*',1,'*','*',
'北京-2','卫星-22',56380,56988,56360,57008,'是','*',1,'*','*',
'北京-2','卫星-22',62784,63939,62764,63959,'是','*',1,'*','*',
'北京-2','卫星-22',69353,70453,69333,70473,'是','*',1,'*','*',
'北京-2','卫星-22',76184,76449,76164,76469,'是','*',1,'*','*',
'北京-2','卫星-22',100712,101151,100692,101171,'是','*',2,'*','*',
'北京-2','卫星-22',106796,107916,106776,107936,'是','*',2,'*','*',
'北京-2','卫星-22',113338,114477,113318,114497,'是','*',2,'*','*',
'北京-2','卫星-22',120350,120845,120330,120865,'是','*',2,'*','*',
'北京-2','卫星-22',141508,141829,141488,141849,'是','*',2,'*','*',
'北京-2','卫星-22',147814,148933,147794,148953,'是','*',2,'*','*',
'北京-2','卫星-22',154365,155505,154345,155525,'是','*',2,'*','*',
'北京-2','卫星-22',161088,161655,161068,161675,'是','*',2,'*','*',
'北京-2','卫星-22',191853,192926,191833,192946,'是','*',3,'*','*',
'北京-2','卫星-22',198338,199505,198318,199525,'是','*',3,'*','*',
'北京-2','卫星-22',205232,205937,205212,205957,'是','*',3,'*','*',
'北京-2','卫星-22',232847,233917,232827,233937,'是','*',3,'*','*',
'北京-2','卫星-22',239380,240547,239360,240567,'是','*',3,'*','*',
'北京-2','卫星-22',246052,246792,246032,246812,'是','*',3,'*','*',
'乌鲁木齐-2','卫星-22',22148,22842,22128,22862,'是','*',1,'*','*',
'乌鲁木齐-2','卫星-22',28363,29512,28343,29532,'是','*',1,'*','*',
'乌鲁木齐-2','卫星-22',34941,36067,34921,36087,'是','*',1,'*','*',
'乌鲁木齐-2','卫星-22',41951,42478,41931,42498,'是','*',1,'*','*',
'乌鲁木齐-2','卫星-22',62798,63483,62778,63503,'是','*',1,'*','*',
'乌鲁木齐-2','卫星-22',69251,70404,69231,70424,'是','*',1,'*','*',
'乌鲁木齐-2','卫星-22',75817,76937,75797,76957,'是','*',1,'*','*',
'乌鲁木齐-2','卫星-22',82526,83075,82506,83095,'是','*',1,'*','*',
'乌鲁木齐-2','卫星-22',107289,107807,107269,107827,'是','*',2,'*','*',
'乌鲁木齐-2','卫星-22',113411,114526,113391,114546,'是','*',2,'*','*',
'乌鲁木齐-2','卫星-22',119937,121094,119917,121114,'是','*',2,'*','*',
'乌鲁木齐-2','卫星-22',126845,127551,126825,127571,'是','*',2,'*','*',
'乌鲁木齐-2','卫星-22',147877,148370,147857,148390,'是','*',2,'*','*',
'乌鲁木齐-2','卫星-22',154278,155398,154258,155418,'是','*',2,'*','*',
'乌鲁木齐-2','卫星-22',160831,161984,160811,162004,'是','*',2,'*','*',
'乌鲁木齐-2','卫星-22',167496,168210,167476,168230,'是','*',2,'*','*',
'乌鲁木齐-2','卫星-22',192507,192704,192487,192724,'是','*',3,'*','*',
'乌鲁木齐-2','卫星-22',198468,199537,198448,199557,'是','*',3,'*','*',
'乌鲁木齐-2','卫星-22',204941,206118,204921,206138,'是','*',3,'*','*',
'乌鲁木齐-2','卫星-22',211769,212605,211749,212625,'是','*',3,'*','*',
'乌鲁木齐-2','卫星-22',239308,240382,239288,240402,'是','*',3,'*','*',
'乌鲁木齐-2','卫星-22',245848,247022,245828,247042,'是','*',3,'*','*',
'乌鲁木齐-2','卫星-22',252483,253320,252463,253340,'是','*',3,'*','*',
'佳木斯-1','卫星-22',9462,9640,9442,9660,'是','*',1,'*','*',
'佳木斯-1','卫星-22',15415,16458,15395,16478,'是','*',1,'*','*',
'佳木斯-1','卫星-22',21858,23044,21838,23064,'是','*',1,'*','*',
'佳木斯-1','卫星-22',28616,29568,28596,29588,'是','*',1,'*','*',
'佳木斯-1','卫星-22',49764,50007,49744,50027,'是','*',1,'*','*',
'佳木斯-1','卫星-22',56119,57175,56099,57195,'是','*',1,'*','*',
'佳木斯-1','卫星-22',62661,63845,62641,63865,'是','*',1,'*','*',
'佳木斯-1','卫星-22',69268,70204,69248,70224,'是','*',1,'*','*',
'佳木斯-1','卫星-22',100486,101466,100466,101486,'是','*',2,'*','*',
'佳木斯-1','卫星-22',106877,108065,106857,108085,'是','*',2,'*','*',
'佳木斯-1','卫星-22',113579,114600,113559,114620,'是','*',2,'*','*',
'佳木斯-1','卫星-22',141150,142145,141130,142165,'是','*',2,'*','*',
'佳木斯-1','卫星-22',147681,148869,147661,148889,'是','*',2,'*','*',
'佳木斯-1','卫星-22',154274,155281,154254,155301,'是','*',2,'*','*',
'佳木斯-1','卫星-22',185568,186470,185548,186490,'是','*',3,'*','*',
'佳木斯-1','卫星-22',191904,193084,191884,193104,'是','*',3,'*','*',
'佳木斯-1','卫星-22',198553,199630,198533,199650,'是','*',3,'*','*',
'佳木斯-1','卫星-22',205651,206031,205631,206051,'是','*',3,'*','*',
'佳木斯-1','卫星-22',226184,227103,226164,227123,'是','*',3,'*','*',
'佳木斯-1','卫星-22',232702,233885,232682,233905,'是','*',3,'*','*',
'佳木斯-1','卫星-22',239284,240348,239264,240368,'是','*',3,'*','*',
'佳木斯-1','卫星-22',246039,246383,246019,246403,'是','*',3,'*','*',
'佳木斯-2','卫星-22',9468,9631,9448,9651,'是','*',1,'*','*',
'佳木斯-2','卫星-22',15414,16456,15394,16476,'是','*',1,'*','*',
'佳木斯-2','卫星-22',21856,23042,21836,23062,'是','*',1,'*','*',
'佳木斯-2','卫星-22',28615,29565,28595,29585,'是','*',1,'*','*',
'佳木斯-2','卫星-22',49774,50000,49754,50020,'是','*',1,'*','*',
'佳木斯-2','卫星-22',56122,57177,56102,57197,'是','*',1,'*','*',
'佳木斯-2','卫星-22',62663,63847,62643,63867,'是','*',1,'*','*',
'佳木斯-2','卫星-22',69270,70205,69250,70225,'是','*',1,'*','*',
'佳木斯-2','卫星-22',100485,101464,100465,101484,'是','*',2,'*','*',
'佳木斯-2','卫星-22',106875,108063,106855,108083,'是','*',2,'*','*',
'佳木斯-2','卫星-22',113577,114598,113557,114618,'是','*',2,'*','*',
'佳木斯-2','卫星-22',141152,142146,141132,142166,'是','*',2,'*','*',
'佳木斯-2','卫星-22',147683,148871,147663,148891,'是','*',2,'*','*',
'佳木斯-2','卫星-22',154276,155283,154256,155303,'是','*',2,'*','*',
'佳木斯-2','卫星-22',185567,186468,185547,186488,'是','*',3,'*','*',
'佳木斯-2','卫星-22',191902,193082,191882,193102,'是','*',3,'*','*',
'佳木斯-2','卫星-22',198552,199627,198532,199647,'是','*',3,'*','*',
'佳木斯-2','卫星-22',205654,206024,205634,206044,'是','*',3,'*','*',
'佳木斯-2','卫星-22',226187,227104,226167,227124,'是','*',3,'*','*',
'佳木斯-2','卫星-22',232704,233887,232684,233907,'是','*',3,'*','*',
'佳木斯-2','卫星-22',239286,240350,239266,240370,'是','*',3,'*','*',
'佳木斯-2','卫星-22',246044,246381,246024,246401,'是','*',3,'*','*',
'海南-1','卫星-22',21420,22487,21400,22507,'是','*',1,'*','*',
'海南-1','卫星-22',27931,29048,27911,29068,'是','*',1,'*','*',
'海南-1','卫星-22',63225,64259,63205,64279,'是','*',1,'*','*',
'海南-1','卫星-22',69726,70861,69706,70881,'是','*',1,'*','*',
'海南-1','卫星-22',106495,107477,106475,107497,'是','*',2,'*','*',
'海南-1','卫星-22',112930,114087,112910,114107,'是','*',2,'*','*',
'海南-1','卫星-22',148291,149223,148271,149243,'是','*',2,'*','*',
'海南-1','卫星-22',154737,155904,154717,155924,'是','*',2,'*','*',
'海南-1','卫星-22',161590,162012,161570,162032,'是','*',2,'*','*',
'海南-1','卫星-22',191589,192452,191569,192472,'是','*',3,'*','*',
'海南-1','卫星-22',197941,199119,197921,199139,'是','*',3,'*','*',
'海南-1','卫星-22',204835,205403,204815,205423,'是','*',3,'*','*',
'海南-1','卫星-22',233378,234161,233358,234181,'是','*',3,'*','*',
'海南-1','卫星-22',239755,240936,239735,240956,'是','*',3,'*','*',
'海南-1','卫星-22',246489,247196,246469,247216,'是','*',3,'*','*',
'海南-2','卫星-22',21422,22489,21402,22509,'是','*',1,'*','*',
'海南-2','卫星-22',27932,29050,27912,29070,'是','*',1,'*','*',
'海南-2','卫星-22',63223,64257,63203,64277,'是','*',1,'*','*',
'海南-2','卫星-22',69724,70859,69704,70879,'是','*',1,'*','*',
'海南-2','卫星-22',106496,107479,106476,107499,'是','*',2,'*','*',
'海南-2','卫星-22',112932,114089,112912,114109,'是','*',2,'*','*',
'海南-2','卫星-22',148289,149221,148269,149241,'是','*',2,'*','*',
'海南-2','卫星-22',154735,155902,154715,155922,'是','*',2,'*','*',
'海南-2','卫星-22',161587,162011,161567,162031,'是','*',2,'*','*',
'海南-2','卫星-22',191591,192454,191571,192474,'是','*',3,'*','*',
'海南-2','卫星-22',197943,199121,197923,199141,'是','*',3,'*','*',
'海南-2','卫星-22',204836,205406,204816,205426,'是','*',3,'*','*',
'海南-2','卫星-22',233376,234159,233356,234179,'是','*',3,'*','*',
'海南-2','卫星-22',239753,240935,239733,240955,'是','*',3,'*','*',
'海南-2','卫星-22',246486,247194,246466,247214,'是','*',3,'*','*',
'库尔勒-1','卫星-22',22180,22755,22160,22775,'是','*',1,'*','*',
'库尔勒-1','卫星-22',28333,29468,28313,29488,'是','*',1,'*','*',
'库尔勒-1','卫星-22',34892,36025,34872,36045,'是','*',1,'*','*',
'库尔勒-1','卫星-22',41910,42407,41890,42427,'是','*',1,'*','*',
'库尔勒-1','卫星-22',62903,63430,62883,63450,'是','*',1,'*','*',
'库尔勒-1','卫星-22',69295,70432,69275,70452,'是','*',1,'*','*',
'库尔勒-1','卫星-22',75854,76984,75834,77004,'是','*',1,'*','*',
'库尔勒-1','卫星-22',82574,83124,82554,83144,'是','*',1,'*','*',
'库尔勒-1','卫星-22',107371,107674,107351,107694,'是','*',2,'*','*',
'库尔勒-1','卫星-22',113385,114480,113365,114500,'是','*',2,'*','*',
'库尔勒-1','卫星-22',119890,121052,119870,121072,'是','*',2,'*','*',
'库尔勒-1','卫星-22',126795,127493,126775,127513,'是','*',2,'*','*',
'库尔勒-1','卫星-22',148084,148210,148064,148230,'是','*',2,'*','*',
'库尔勒-1','卫星-22',154325,155420,154305,155440,'是','*',2,'*','*',
'库尔勒-1','卫星-22',160868,162029,160848,162049,'是','*',2,'*','*',
'库尔勒-1','卫星-22',167539,168262,167519,168282,'是','*',2,'*','*',
'库尔勒-1','卫星-22',198448,199488,198428,199508,'是','*',3,'*','*',
'库尔勒-1','卫星-22',204897,206077,204877,206097,'是','*',3,'*','*',
'库尔勒-1','卫星-22',211717,212553,211697,212573,'是','*',3,'*','*',
'库尔勒-1','卫星-22',239359,240398,239339,240418,'是','*',3,'*','*',
'库尔勒-1','卫星-22',245885,247065,245865,247085,'是','*',3,'*','*',
'库尔勒-1','卫星-22',252524,253373,252504,253393,'是','*',3,'*','*',
'库尔勒-2','卫星-22',22179,22752,22159,22772,'是','*',1,'*','*',
'库尔勒-2','卫星-22',28331,29466,28311,29486,'是','*',1,'*','*',
'库尔勒-2','卫星-22',34891,36023,34871,36043,'是','*',1,'*','*',
'库尔勒-2','卫星-22',41911,42402,41891,42422,'是','*',1,'*','*',
'库尔勒-2','卫星-22',62907,63430,62887,63450,'是','*',1,'*','*',
'库尔勒-2','卫星-22',69297,70433,69277,70453,'是','*',1,'*','*',
'库尔勒-2','卫星-22',75856,76986,75836,77006,'是','*',1,'*','*',
'库尔勒-2','卫星-22',82578,83124,82558,83144,'是','*',1,'*','*',
'库尔勒-2','卫星-22',107373,107668,107353,107688,'是','*',2,'*','*',
'库尔勒-2','卫星-22',113384,114478,113364,114498,'是','*',2,'*','*',
'库尔勒-2','卫星-22',119888,121050,119868,121070,'是','*',2,'*','*',
'库尔勒-2','卫星-22',126795,127489,126775,127509,'是','*',2,'*','*',
'库尔勒-2','卫星-22',154327,155422,154307,155442,'是','*',2,'*','*',
'库尔勒-2','卫星-22',160870,162031,160850,162051,'是','*',2,'*','*',
'库尔勒-2','卫星-22',167542,168263,167522,168283,'是','*',2,'*','*',
'库尔勒-2','卫星-22',198447,199486,198427,199506,'是','*',3,'*','*',
'库尔勒-2','卫星-22',204895,206075,204875,206095,'是','*',3,'*','*',
'库尔勒-2','卫星-22',211716,212550,211696,212570,'是','*',3,'*','*',
'库尔勒-2','卫星-22',239361,240400,239341,240420,'是','*',3,'*','*',
'库尔勒-2','卫星-22',245887,247066,245867,247086,'是','*',3,'*','*',
'库尔勒-2','卫星-22',252526,253374,252506,253394,'是','*',3,'*','*',
'雄安-1','卫星-22',15574,16175,15554,16195,'是','*',1,'*','*',
'雄安-1','卫星-22',21743,22890,21723,22910,'是','*',1,'*','*',
'雄安-1','卫星-22',28329,29436,28309,29456,'是','*',1,'*','*',
'雄安-1','卫星-22',56421,56953,56401,56973,'是','*',1,'*','*',
'雄安-1','卫星-22',62797,63943,62777,63963,'是','*',1,'*','*',
'雄安-1','卫星-22',69361,70471,69341,70491,'是','*',1,'*','*',
'雄安-1','卫星-22',76171,76498,76151,76518,'是','*',1,'*','*',
'雄安-1','卫星-22',100763,101095,100743,101115,'是','*',2,'*','*',
'雄安-1','卫星-22',106793,107902,106773,107922,'是','*',2,'*','*',
'雄安-1','卫星-22',113321,114467,113301,114487,'是','*',2,'*','*',
'雄安-1','卫星-22',120312,120841,120292,120861,'是','*',2,'*','*',
'雄安-1','卫星-22',147827,148935,147807,148955,'是','*',2,'*','*',
'雄安-1','卫星-22',154374,155520,154354,155540,'是','*',2,'*','*',
'雄安-1','卫星-22',161089,161688,161069,161708,'是','*',2,'*','*',
'雄安-1','卫星-22',191853,192911,191833,192931,'是','*',3,'*','*',
'雄安-1','卫星-22',198323,199494,198303,199514,'是','*',3,'*','*',
'雄安-1','卫星-22',205202,205929,205182,205949,'是','*',3,'*','*',
'雄安-1','卫星-22',232862,233916,232842,233936,'是','*',3,'*','*',
'雄安-1','卫星-22',239389,240561,239369,240581,'是','*',3,'*','*',
'雄安-1','卫星-22',246056,246820,246036,246840,'是','*',3,'*','*',
'雄安-2','卫星-22',15575,16178,15555,16198,'是','*',1,'*','*',
'雄安-2','卫星-22',21745,22892,21725,22912,'是','*',1,'*','*',
'雄安-2','卫星-22',28331,29438,28311,29458,'是','*',1,'*','*',
'雄安-2','卫星-22',56417,56953,56397,56973,'是','*',1,'*','*',
'雄安-2','卫星-22',62795,63941,62775,63961,'是','*',1,'*','*',
'雄安-2','卫星-22',69360,70469,69340,70489,'是','*',1,'*','*',
'雄安-2','卫星-22',76166,76500,76146,76520,'是','*',1,'*','*',
'雄安-2','卫星-22',100761,101099,100741,101119,'是','*',2,'*','*',
'雄安-2','卫星-22',106794,107904,106774,107924,'是','*',2,'*','*',
'雄安-2','卫星-22',113323,114469,113303,114489,'是','*',2,'*','*',
'雄安-2','卫星-22',120312,120845,120292,120865,'是','*',2,'*','*',
'雄安-2','卫星-22',147825,148933,147805,148953,'是','*',2,'*','*',
'雄安-2','卫星-22',154372,155519,154352,155539,'是','*',2,'*','*',
'雄安-2','卫星-22',161086,161687,161066,161707,'是','*',2,'*','*',
'雄安-2','卫星-22',191854,192913,191834,192933,'是','*',3,'*','*',
'雄安-2','卫星-22',198325,199496,198305,199516,'是','*',3,'*','*',
'雄安-2','卫星-22',205202,205932,205182,205952,'是','*',3,'*','*',
'雄安-2','卫星-22',232860,233914,232840,233934,'是','*',3,'*','*',
'雄安-2','卫星-22',239387,240559,239367,240579,'是','*',3,'*','*',
'雄安-2','卫星-22',246054,246819,246034,246839,'是','*',3,'*','*',
'铜川-1','卫星-22',21707,22784,21687,22804,'是','*',1,'*','*',
'铜川-1','卫星-22',28205,29358,28185,29378,'是','*',1,'*','*',
'铜川-1','卫星-22',35217,35675,35197,35695,'是','*',1,'*','*',
'铜川-1','卫星-22',62903,63968,62883,63988,'是','*',1,'*','*',
'铜川-1','卫星-22',69429,70586,69409,70606,'是','*',1,'*','*',
'铜川-1','卫星-22',76168,76749,76148,76769,'是','*',1,'*','*',
'铜川-1','卫星-22',106776,107786,106756,107806,'是','*',2,'*','*',
'铜川-1','卫星-22',113211,114386,113191,114406,'是','*',2,'*','*',
'铜川-1','卫星-22',120087,120789,120067,120809,'是','*',2,'*','*',
'铜川-1','卫星-22',147948,148938,147928,148958,'是','*',2,'*','*',
