地面站标识,卫星标识,开始建链时间,结束建链时间,开始跟踪时间,结束跟踪时间,是否馈电,最大仰角,任务执行日期,圈次,升降轨标识,优先级
'南宁-1','卫星-10',51461,52642,51441,52662,'是','*',1,'*','*',
'南宁-1','卫星-10',58185,58900,58165,58920,'是','*',1,'*','*',
'南宁-1','卫星-10',88529,89275,88509,89295,'是','*',2,'*','*',
'南宁-1','卫星-10',94804,95986,94784,96006,'是','*',2,'*','*',
'南宁-1','卫星-10',101577,102385,101557,102405,'是','*',2,'*','*',
'南宁-1','卫星-10',130158,130794,130138,130814,'是','*',2,'*','*',
'南宁-1','卫星-10',136485,137665,136465,137685,'是','*',2,'*','*',
'南宁-1','卫星-10',143144,144020,143124,144040,'是','*',2,'*','*',
'南宁-1','卫星-10',173690,174198,173670,174218,'是','*',3,'*','*',
'南宁-1','卫星-10',179836,181005,179816,181025,'是','*',3,'*','*',
'南宁-1','卫星-10',186518,187463,186498,187483,'是','*',3,'*','*',
'南宁-1','卫星-10',215367,215591,215347,215611,'是','*',3,'*','*',
'南宁-1','卫星-10',221515,222676,221495,222696,'是','*',3,'*','*',
'南宁-1','卫星-10',228124,229112,228104,229132,'是','*',3,'*','*',
'南宁-2','卫星-10',3416,4314,3396,4334,'是','*',1,'*','*',
'南宁-2','卫星-10',9785,10963,9765,10983,'是','*',1,'*','*',
'南宁-2','卫星-10',16679,17274,16659,17294,'是','*',1,'*','*',
'南宁-2','卫星-10',45050,45884,45030,45904,'是','*',1,'*','*',
'南宁-2','卫星-10',51459,52641,51439,52661,'是','*',1,'*','*',
'南宁-2','卫星-10',58183,58899,58163,58919,'是','*',1,'*','*',
'南宁-2','卫星-10',88530,89277,88510,89297,'是','*',2,'*','*',
'南宁-2','卫星-10',94806,95988,94786,96008,'是','*',2,'*','*',
'南宁-2','卫星-10',101579,102387,101559,102407,'是','*',2,'*','*',
'南宁-2','卫星-10',130155,130793,130135,130813,'是','*',2,'*','*',
'南宁-2','卫星-10',136483,137663,136463,137683,'是','*',2,'*','*',
'南宁-2','卫星-10',143142,144019,143122,144039,'是','*',2,'*','*',
'南宁-2','卫星-10',173691,174201,173671,174221,'是','*',3,'*','*',
'南宁-2','卫星-10',179837,181007,179817,181027,'是','*',3,'*','*',
'南宁-2','卫星-10',186519,187466,186499,187486,'是','*',3,'*','*',
'南宁-2','卫星-10',215362,215592,215342,215612,'是','*',3,'*','*',
'南宁-2','卫星-10',221513,222675,221493,222695,'是','*',3,'*','*',
'南宁-2','卫星-10',228122,229111,228102,229131,'是','*',3,'*','*',
'喀什-1','卫星-10',10286,11173,10266,11193,'是','*',1,'*','*',
'喀什-1','卫星-10',16622,17807,16602,17827,'是','*',1,'*','*',
'喀什-1','卫星-10',23334,24312,23314,24332,'是','*',1,'*','*',
'喀什-1','卫星-10',51218,52091,51198,52111,'是','*',1,'*','*',
'喀什-1','卫星-10',57694,58879,57674,58899,'是','*',1,'*','*',
'喀什-1','卫星-10',64301,65286,64281,65306,'是','*',1,'*','*',
'喀什-1','卫星-10',95390,96159,95370,96179,'是','*',2,'*','*',
'喀什-1','卫星-10',101653,102825,101633,102845,'是','*',2,'*','*',
'喀什-1','卫星-10',108301,109352,108281,109372,'是','*',2,'*','*',
'喀什-1','卫星-10',136278,137018,136258,137038,'是','*',2,'*','*',
'喀什-1','卫星-10',142718,143891,142698,143911,'是','*',2,'*','*',
'喀什-1','卫星-10',149304,150358,149284,150378,'是','*',2,'*','*',
'喀什-1','卫星-10',180521,181127,180501,181147,'是','*',3,'*','*',
'喀什-1','卫星-10',186693,187841,186673,187861,'是','*',3,'*','*',
'喀什-1','卫星-10',193281,194387,193261,194407,'是','*',3,'*','*',
'喀什-1','卫星-10',221363,221911,221343,221931,'是','*',3,'*','*',
'喀什-1','卫星-10',227745,228893,227725,228913,'是','*',3,'*','*',
'喀什-1','卫星-10',234312,235418,234292,235438,'是','*',3,'*','*',
'喀什-1','卫星-10',241131,241435,241111,241455,'是','*',3,'*','*',
'上海-2','卫星-10',3477,4617,3457,4637,'是','*',1,'*','*',
'上海-2','卫星-10',10062,11156,10042,11176,'是','*',1,'*','*',
'上海-2','卫星-10',38518,38695,38498,38715,'是','*',1,'*','*',
'上海-2','卫星-10',44717,45851,44697,45871,'是','*',1,'*','*',
'上海-2','卫星-10',51278,52381,51258,52401,'是','*',1,'*','*',
'上海-2','卫星-10',88530,89627,88510,89647,'是','*',2,'*','*',
'上海-2','卫星-10',95052,96191,95032,96211,'是','*',2,'*','*',
'上海-2','卫星-10',102164,102428,102144,102448,'是','*',2,'*','*',
'上海-2','卫星-10',129752,130840,129732,130860,'是','*',2,'*','*',
'上海-2','卫星-10',136288,137432,136268,137452,'是','*',2,'*','*',
'上海-2','卫星-10',143073,143534,143053,143554,'是','*',2,'*','*',
'上海-2','卫星-10',173595,174630,173575,174650,'是','*',3,'*','*',
'上海-2','卫星-10',180053,181221,180033,181241,'是','*',3,'*','*',
'上海-2','卫星-10',186980,187592,186960,187612,'是','*',3,'*','*',
'上海-2','卫星-10',214794,215815,214774,215835,'是','*',3,'*','*',
'上海-2','卫星-10',221302,222473,221282,222493,'是','*',3,'*','*',
'上海-2','卫星-10',228008,228698,227988,228718,'是','*',3,'*','*',
'上海-2','卫星-10',258673,259200,258653,259220,'是','*',3,'*','*',
'喀什-2','卫星-10',10287,11176,10267,11196,'是','*',1,'*','*',
'喀什-2','卫星-10',16624,17809,16604,17829,'是','*',1,'*','*',
'喀什-2','卫星-10',23335,24314,23315,24334,'是','*',1,'*','*',
'喀什-2','卫星-10',51215,52089,51195,52109,'是','*',1,'*','*',
'喀什-2','卫星-10',57692,58877,57672,58897,'是','*',1,'*','*',
'喀什-2','卫星-10',64299,65284,64279,65304,'是','*',1,'*','*',
'喀什-2','卫星-10',95391,96161,95371,96181,'是','*',2,'*','*',
'喀什-2','卫星-10',101655,102827,101635,102847,'是','*',2,'*','*',
'喀什-2','卫星-10',108302,109354,108282,109374,'是','*',2,'*','*',
'喀什-2','卫星-10',136275,137018,136255,137038,'是','*',2,'*','*',
'喀什-2','卫星-10',142716,143889,142696,143909,'是','*',2,'*','*',
'喀什-2','卫星-10',149302,150356,149282,150376,'是','*',2,'*','*',
'喀什-2','卫星-10',180521,181130,180501,181150,'是','*',3,'*','*',
'喀什-2','卫星-10',186695,187843,186675,187863,'是','*',3,'*','*',
'喀什-2','卫星-10',193283,194389,193263,194409,'是','*',3,'*','*',
'喀什-2','卫星-10',221359,221912,221339,221932,'是','*',3,'*','*',
'喀什-2','卫星-10',227743,228892,227723,228912,'是','*',3,'*','*',
'喀什-2','卫星-10',234310,235417,234290,235437,'是','*',3,'*','*',
'喀什-2','卫星-10',241126,241437,241106,241457,'是','*',3,'*','*',
'昆明-1','卫星-10',3567,4284,3547,4304,'是','*',1,'*','*',
'昆明-1','卫星-10',9822,11002,9802,11022,'是','*',1,'*','*',
'昆明-1','卫星-10',16564,17432,16544,17452,'是','*',1,'*','*',
'昆明-1','卫星-10',45099,45701,45079,45721,'是','*',1,'*','*',
'昆明-1','卫星-10',51421,52598,51401,52618,'是','*',1,'*','*',
'昆明-1','卫星-10',58059,58981,58039,59001,'是','*',1,'*','*',
'昆明-1','卫星-10',88737,89202,88717,89222,'是','*',2,'*','*',
'昆明-1','卫星-10',94856,96019,94836,96039,'是','*',2,'*','*',
'昆明-1','卫星-10',101514,102500,101494,102520,'是','*',2,'*','*',
'昆明-1','卫星-10',136452,137607,136432,137627,'是','*',2,'*','*',
'昆明-1','卫星-10',143046,144065,143026,144085,'是','*',2,'*','*',
'昆明-1','卫星-10',179901,181030,179881,181050,'是','*',3,'*','*',
'昆明-1','卫星-10',186485,187553,186465,187573,'是','*',3,'*','*',
'昆明-1','卫星-10',221489,222604,221469,222624,'是','*',3,'*','*',
'昆明-1','卫星-10',228043,229133,228023,229153,'是','*',3,'*','*',
'昆明-2','卫星-10',3568,4286,3548,4306,'是','*',1,'*','*',
'昆明-2','卫星-10',9824,11004,9804,11024,'是','*',1,'*','*',
'昆明-2','卫星-10',16565,17434,16545,17454,'是','*',1,'*','*',
'昆明-2','卫星-10',45096,45700,45076,45720,'是','*',1,'*','*',
'昆明-2','卫星-10',51419,52596,51399,52616,'是','*',1,'*','*',
'昆明-2','卫星-10',58057,58979,58037,58999,'是','*',1,'*','*',
'昆明-2','卫星-10',88737,89205,88717,89225,'是','*',2,'*','*',
'昆明-2','卫星-10',94858,96021,94838,96041,'是','*',2,'*','*',
'昆明-2','卫星-10',101516,102502,101496,102522,'是','*',2,'*','*',
'昆明-2','卫星-10',130344,130451,130324,130471,'是','*',2,'*','*',
'昆明-2','卫星-10',136450,137605,136430,137625,'是','*',2,'*','*',
'昆明-2','卫星-10',143044,144064,143024,144084,'是','*',2,'*','*',
'昆明-2','卫星-10',179903,181032,179883,181052,'是','*',3,'*','*',
'昆明-2','卫星-10',186487,187555,186467,187575,'是','*',3,'*','*',
'昆明-2','卫星-10',221487,222602,221467,222622,'是','*',3,'*','*',
'昆明-2','卫星-10',228042,229131,228022,229151,'是','*',3,'*','*',
'兰州-1','卫星-10',3694,4557,3674,4577,'是','*',1,'*','*',
'兰州-1','卫星-10',10020,11204,10000,11224,'是','*',1,'*','*',
'兰州-1','卫星-10',16749,17688,16729,17708,'是','*',1,'*','*',
'兰州-1','卫星-10',44767,45598,44747,45618,'是','*',1,'*','*',
'兰州-1','卫星-10',51217,52401,51197,52421,'是','*',1,'*','*',
'兰州-1','卫星-10',57835,58794,57815,58814,'是','*',1,'*','*',
'兰州-1','卫星-10',88807,89534,88787,89554,'是','*',2,'*','*',
'兰州-1','卫星-10',95050,96223,95030,96243,'是','*',2,'*','*',
'兰州-1','卫星-10',101709,102735,101689,102755,'是','*',2,'*','*',
'兰州-1','卫星-10',129844,130512,129824,130532,'是','*',2,'*','*',
'兰州-1','卫星-10',136242,137413,136222,137433,'是','*',2,'*','*',
'兰州-1','卫星-10',142833,143871,142813,143891,'是','*',2,'*','*',
'兰州-1','卫星-10',173955,174484,173935,174504,'是','*',3,'*','*',
'兰州-1','卫星-10',180090,181238,180070,181258,'是','*',3,'*','*',
'兰州-1','卫星-10',186685,187775,186665,187795,'是','*',3,'*','*',
'兰州-1','卫星-10',214965,215370,214945,215390,'是','*',3,'*','*',
'兰州-1','卫星-10',221271,222416,221251,222436,'是','*',3,'*','*',
'兰州-1','卫星-10',227838,228935,227818,228955,'是','*',3,'*','*',
'兰州-2','卫星-10',3695,4559,3675,4579,'是','*',1,'*','*',
'兰州-2','卫星-10',10022,11206,10002,11226,'是','*',1,'*','*',
'兰州-2','卫星-10',16750,17690,16730,17710,'是','*',1,'*','*',
'兰州-2','卫星-10',44765,45597,44745,45617,'是','*',1,'*','*',
'兰州-2','卫星-10',51215,52399,51195,52419,'是','*',1,'*','*',
'兰州-2','卫星-10',57833,58792,57813,58812,'是','*',1,'*','*',
'兰州-2','卫星-10',88808,89536,88788,89556,'是','*',2,'*','*',
'兰州-2','卫星-10',95052,96224,95032,96244,'是','*',2,'*','*',
'兰州-2','卫星-10',101711,102738,101691,102758,'是','*',2,'*','*',
'兰州-2','卫星-10',129840,130511,129820,130531,'是','*',2,'*','*',
'兰州-2','卫星-10',136241,137412,136221,137432,'是','*',2,'*','*',
'兰州-2','卫星-10',142831,143869,142811,143889,'是','*',2,'*','*',
'兰州-2','卫星-10',173956,174487,173936,174507,'是','*',3,'*','*',
'兰州-2','卫星-10',180092,181239,180072,181259,'是','*',3,'*','*',
'兰州-2','卫星-10',186687,187777,186667,187797,'是','*',3,'*','*',
'兰州-2','卫星-10',214960,215371,214940,215391,'是','*',3,'*','*',
'兰州-2','卫星-10',221269,222414,221249,222434,'是','*',3,'*','*',
'兰州-2','卫星-10',227836,228933,227816,228953,'是','*',3,'*','*',
'哈尔滨-2','卫星-10',3661,4837,3641,4857,'是','*',1,'*','*',
'哈尔滨-2','卫星-10',10298,11383,10278,11403,'是','*',1,'*','*',
'哈尔滨-2','卫星-10',17403,17766,17383,17786,'是','*',1,'*','*',
'哈尔滨-2','卫星-10',37989,38868,37969,38888,'是','*',1,'*','*',
'哈尔滨-2','卫星-10',44495,45675,44475,45695,'是','*',1,'*','*',
'哈尔滨-2','卫星-10',51076,52149,51056,52169,'是','*',1,'*','*',
'哈尔滨-2','卫星-10',57842,58182,57822,58202,'是','*',1,'*','*',
'哈尔滨-2','卫星-10',82450,83205,82430,83225,'是','*',1,'*','*',
'哈尔滨-2','卫星-10',88698,89853,88678,89873,'是','*',2,'*','*',
'哈尔滨-2','卫星-10',95284,96410,95264,96430,'是','*',2,'*','*',
'哈尔滨-2','卫星-10',102267,102857,102247,102877,'是','*',2,'*','*',
'哈尔滨-2','卫星-10',123033,123803,123013,123823,'是','*',2,'*','*',
'哈尔滨-2','卫星-10',129519,130681,129499,130701,'是','*',2,'*','*',
'哈尔滨-2','卫星-10',136089,137205,136069,137225,'是','*',2,'*','*',
'哈尔滨-2','卫星-10',142782,143355,142762,143375,'是','*',2,'*','*',
'哈尔滨-2','卫星-10',167573,168185,167553,168205,'是','*',2,'*','*',
'哈尔滨-2','卫星-10',173743,174868,173723,174888,'是','*',3,'*','*',
'哈尔滨-2','卫星-10',180279,181436,180259,181456,'是','*',3,'*','*',
'哈尔滨-2','卫星-10',187175,187916,187155,187936,'是','*',3,'*','*',
'哈尔滨-2','卫星-10',208088,208717,208068,208737,'是','*',3,'*','*',
'哈尔滨-2','卫星-10',214544,215678,214524,215698,'是','*',3,'*','*',
'哈尔滨-2','卫星-10',221103,222252,221083,222272,'是','*',3,'*','*',
'哈尔滨-2','卫星-10',227758,228484,227738,228504,'是','*',3,'*','*',
'哈尔滨-2','卫星-10',252731,253138,252711,253158,'是','*',3,'*','*',
'哈尔滨-2','卫星-10',258797,259200,258777,259220,'是','*',3,'*','*',
'北京-1','卫星-61',3922,5140,3902,5160,'是','*',1,'*','*',
'北京-1','卫星-61',10870,12073,10850,12093,'是','*',1,'*','*',
'北京-1','卫星-61',17767,19006,17747,19026,'是','*',1,'*','*',
'北京-1','卫星-61',24639,25811,24619,25831,'是','*',1,'*','*',
'北京-1','卫星-61',31657,32314,31637,32334,'是','*',1,'*','*',
'北京-1','卫星-61',75170,76200,75150,76220,'是','*',1,'*','*',
'北京-1','卫星-61',81868,83101,81848,83121,'是','*',1,'*','*',
'北京-1','卫星-61',88756,89977,88736,89997,'是','*',2,'*','*',
'北京-1','卫星-61',95704,96905,95684,96925,'是','*',2,'*','*',
'北京-1','卫星-61',102605,103843,102585,103863,'是','*',2,'*','*',
'北京-1','卫星-61',109476,110661,109456,110681,'是','*',2,'*','*',
'北京-1','卫星-61',116467,117201,116447,117221,'是','*',2,'*','*',
'北京-1','卫星-61',160033,161030,160013,161050,'是','*',2,'*','*',
'北京-1','卫星-61',166711,167940,166691,167960,'是','*',2,'*','*',
'北京-1','卫星-61',173589,174813,173569,174833,'是','*',3,'*','*',
'北京-1','卫星-61',180538,181738,180518,181758,'是','*',3,'*','*',
'北京-1','卫星-61',187444,188680,187424,188700,'是','*',3,'*','*',
'北京-1','卫星-61',194314,195510,194294,195530,'是','*',3,'*','*',
'北京-1','卫星-61',201283,202082,201263,202102,'是','*',3,'*','*',
'北京-1','卫星-61',244898,245859,244878,245879,'是','*',3,'*','*',
'北京-1','卫星-61',251555,252779,251535,252799,'是','*',3,'*','*',
'北京-1','卫星-61',258423,259200,258403,259220,'是','*',3,'*','*',
'哈尔滨-1','卫星-61',4077,5316,4057,5336,'是','*',1,'*','*',
'哈尔滨-1','卫星-61',10971,12213,10951,12233,'是','*',1,'*','*',
'哈尔滨-1','卫星-61',17838,19054,17818,19074,'是','*',1,'*','*',
'哈尔滨-1','卫星-61',24734,25724,24714,25744,'是','*',1,'*','*',
'哈尔滨-1','卫星-61',69041,69230,69021,69250,'是','*',1,'*','*',
'哈尔滨-1','卫星-61',75318,76404,75298,76424,'是','*',1,'*','*',
'哈尔滨-1','卫星-61',82047,83280,82027,83300,'是','*',1,'*','*',
'哈尔滨-1','卫星-61',88914,90153,88894,90173,'是','*',2,'*','*',
'哈尔滨-1','卫星-61',95809,97050,95789,97070,'是','*',2,'*','*',
'哈尔滨-1','卫星-61',102677,103899,102657,103919,'是','*',2,'*','*',
'哈尔滨-1','卫星-61',109566,110586,109546,110606,'是','*',2,'*','*',
'哈尔滨-1','卫星-61',160175,161239,160155,161259,'是','*',2,'*','*',
'哈尔滨-1','卫星-61',166890,168119,166870,168139,'是','*',2,'*','*',
'哈尔滨-1','卫星-61',173750,174991,173730,175011,'是','*',3,'*','*',
'哈尔滨-1','卫星-61',180646,181887,180626,181907,'是','*',3,'*','*',
'哈尔滨-1','卫星-61',187517,188743,187497,188763,'是','*',3,'*','*',
'哈尔滨-1','卫星-61',194400,195446,194380,195466,'是','*',3,'*','*',
'哈尔滨-1','卫星-61',245034,246074,245014,246094,'是','*',3,'*','*',
'哈尔滨-1','卫星-61',251733,252958,251713,252978,'是','*',3,'*','*',
'哈尔滨-1','卫星-61',258587,259200,258567,259220,'是','*',3,'*','*',
'酒泉-1','卫星-61',3666,4907,3646,4927,'是','*',1,'*','*',
'酒泉-1','卫星-61',10598,11801,10578,11821,'是','*',1,'*','*',
'酒泉-1','卫星-61',17535,18749,17515,18769,'是','*',1,'*','*',
'酒泉-1','卫星-61',24415,25654,24395,25674,'是','*',1,'*','*',
'酒泉-1','卫星-61',31305,32386,31285,32406,'是','*',1,'*','*',
'酒泉-1','卫星-61',75305,75783,75285,75803,'是','*',1,'*','*',
'酒泉-1','卫星-61',81723,82869,81703,82889,'是','*',1,'*','*',
'酒泉-1','卫星-61',88504,89745,88484,89765,'是','*',2,'*','*',
'酒泉-1','卫星-61',95431,96636,95411,96656,'是','*',2,'*','*',
'酒泉-1','卫星-61',102371,103582,102351,103602,'是','*',2,'*','*',
'酒泉-1','卫星-61',109254,110494,109234,110514,'是','*',2,'*','*',
'酒泉-1','卫星-61',116138,117243,116118,117263,'是','*',2,'*','*',
'酒泉-1','卫星-61',160236,160550,160216,160570,'是','*',2,'*','*',
'酒泉-1','卫星-61',166577,167705,166557,167725,'是','*',2,'*','*',
'酒泉-1','卫星-61',173343,174584,173323,174604,'是','*',3,'*','*',
'酒泉-1','卫星-61',180263,181471,180243,181491,'是','*',3,'*','*',
'酒泉-1','卫星-61',187206,188415,187186,188435,'是','*',3,'*','*',
'酒泉-1','卫星-61',194093,195334,194073,195354,'是','*',3,'*','*',
'酒泉-1','卫星-61',200973,202099,200953,202119,'是','*',3,'*','*',
'酒泉-1','卫星-61',208139,208426,208119,208446,'是','*',3,'*','*',
'酒泉-1','卫星-61',251432,252539,251412,252559,'是','*',3,'*','*',
'酒泉-1','卫星-61',258183,259200,258163,259220,'是','*',3,'*','*',
'酒泉-2','卫星-61',3667,4908,3647,4928,'是','*',1,'*','*',
'酒泉-2','卫星-61',10598,11802,10578,11822,'是','*',1,'*','*',
'酒泉-2','卫星-61',17534,18749,17514,18769,'是','*',1,'*','*',
'酒泉-2','卫星-61',24414,25653,24394,25673,'是','*',1,'*','*',
'酒泉-2','卫星-61',31304,32384,31284,32404,'是','*',1,'*','*',
'酒泉-2','卫星-61',75309,75782,75289,75802,'是','*',1,'*','*',
'酒泉-2','卫星-61',81725,82870,81705,82890,'是','*',1,'*','*',
'酒泉-2','卫星-61',88505,89746,88485,89766,'是','*',2,'*','*',
'酒泉-2','卫星-61',95431,96637,95411,96657,'是','*',2,'*','*',
'酒泉-2','卫星-61',102370,103582,102350,103602,'是','*',2,'*','*',
'酒泉-2','卫星-61',109253,110493,109233,110513,'是','*',2,'*','*',
'酒泉-2','卫星-61',116137,117241,116117,117261,'是','*',2,'*','*',
'酒泉-2','卫星-61',160241,160549,160221,160569,'是','*',2,'*','*',
'酒泉-2','卫星-61',166579,167706,166559,167726,'是','*',2,'*','*',
'酒泉-2','卫星-61',173344,174585,173324,174605,'是','*',3,'*','*',
'酒泉-2','卫星-61',180263,181472,180243,181492,'是','*',3,'*','*',
'酒泉-2','卫星-61',187206,188415,187186,188435,'是','*',3,'*','*',
'酒泉-2','卫星-61',194092,195333,194072,195353,'是','*',3,'*','*',
'酒泉-2','卫星-61',200972,202097,200952,202117,'是','*',3,'*','*',
'酒泉-2','卫星-61',208140,208421,208120,208441,'是','*',3,'*','*',
'酒泉-2','卫星-61',251434,252540,251414,252560,'是','*',3,'*','*',
'酒泉-2','卫星-61',258184,259200,258164,259220,'是','*',3,'*','*',
'深圳-1','卫星-61',3931,4823,3911,4843,'是','*',1,'*','*',
'深圳-1','卫星-61',11108,11833,11088,11853,'是','*',1,'*','*',
'深圳-1','卫星-61',18004,19044,17984,19064,'是','*',1,'*','*',
'深圳-1','卫星-61',24825,26059,24805,26079,'是','*',1,'*','*',
'深圳-1','卫星-61',31741,32798,31721,32818,'是','*',1,'*','*',
'深圳-1','卫星-61',68416,68751,68396,68771,'是','*',1,'*','*',
'深圳-1','卫星-61',74799,75977,74779,75997,'是','*',1,'*','*',
'深圳-1','卫星-61',81640,82839,81620,82859,'是','*',1,'*','*',
