µÿ√Ê’æ±Í ∂,Œ¿–«±Í ∂,ø™ ºΩ®¡¥ ±º‰,Ω· ¯Ω®¡¥ ±º‰,ø™ º∏˙◊Ÿ ±º‰,Ω· ¯∏˙◊Ÿ ±º‰, «∑Ò¿°µÁ,◊Ó¥Û—ˆΩ«,»ŒŒÒ÷¥––»’∆⁄,»¶¥Œ,…˝ΩµπÏ±Í ∂,”≈œ»º∂
'north-2',Œ¿–«-7',58830,60010,58810,60030,' «','*',1,'*','*',
'north-2',Œ¿–«-7',65443,66636,65423,66656,' «','*',1,'*','*',
'north-2',Œ¿–«-7',72025,73217,72005,73237,' «','*',1,'*','*',
'north-2',Œ¿–«-7',78576,79737,78556,79757,' «','*',1,'*','*',
'north-2',Œ¿–«-7',85094,86204,85074,86224,' «','*',1,'*','*',
'north-2',Œ¿–«-7',91575,92639,91555,92659,' «','*',2,'*','*',
'north-2',Œ¿–«-7',98023,99076,98003,99096,' «','*',2,'*','*',
'north-2',Œ¿–«-7',104455,105541,104435,105561,' «','*',2,'*','*',
'north-2',Œ¿–«-7',110903,112043,110883,112063,' «','*',2,'*','*',
'north-2',Œ¿–«-7',117398,118579,117378,118599,' «','*',2,'*','*',
'north-2',Œ¿–«-7',123952,125147,123932,125167,' «','*',2,'*','*',
'north-2',Œ¿–«-7',130560,131746,130540,131766,' «','*',2,'*','*',
'north-2',Œ¿–«-7',137200,138374,137180,138394,' «','*',2,'*','*',
'north-2',Œ¿–«-7',143840,145018,143820,145038,' «','*',2,'*','*',
'north-2',Œ¿–«-7',150457,151649,150437,151669,' «','*',2,'*','*',
'north-2',Œ¿–«-7',157045,158238,157025,158258,' «','*',2,'*','*',
'north-2',Œ¿–«-7',163600,164768,163580,164788,' «','*',2,'*','*',
'north-2',Œ¿–«-7',170124,171243,170104,171263,' «','*',2,'*','*',
'north-2',Œ¿–«-7',176611,177681,176591,177701,' «','*',3,'*','*',
'north-2',Œ¿–«-7',183064,184115,183044,184135,' «','*',3,'*','*',
'north-2',Œ¿–«-7',189496,190575,189476,190595,' «','*',3,'*','*',
'north-2',Œ¿–«-7',195940,197071,195920,197091,' «','*',3,'*','*',
'north-2',Œ¿–«-7',202425,203601,202405,203621,' «','*',3,'*','*',
'north-2',Œ¿–«-7',208969,210164,208949,210184,' «','*',3,'*','*',
'north-2',Œ¿–«-7',215570,216758,215550,216778,' «','*',3,'*','*',
'north-2',Œ¿–«-7',222207,223382,222187,223402,' «','*',3,'*','*',
'north-2',Œ¿–«-7',228848,230025,228828,230045,' «','*',3,'*','*',
'north-2',Œ¿–«-7',235471,236660,235451,236680,' «','*',3,'*','*',
'north-2',Œ¿–«-7',242063,243257,242043,243277,' «','*',3,'*','*',
'north-2',Œ¿–«-7',248624,249798,248604,249818,' «','*',3,'*','*',
'north-2',Œ¿–«-7',255153,256280,255133,256300,' «','*',3,'*','*',
'noumea-1',Œ¿–«-7',34682,35765,34662,35785,' «','*',1,'*','*',
'noumea-1',Œ¿–«-7',41207,42319,41187,42339,' «','*',1,'*','*',
'noumea-1',Œ¿–«-7',76371,77429,76351,77449,' «','*',1,'*','*',
'noumea-1',Œ¿–«-7',82887,84016,82867,84036,' «','*',1,'*','*',
'noumea-1',Œ¿–«-7',119752,120760,119732,120780,' «','*',2,'*','*',
'noumea-1',Œ¿–«-7',126204,127358,126184,127378,' «','*',2,'*','*',
'noumea-1',Œ¿–«-7',161429,162398,161409,162418,' «','*',2,'*','*',
'noumea-1',Œ¿–«-7',167898,169061,167878,169081,' «','*',2,'*','*',
'noumea-1',Œ¿–«-7',174748,175157,174728,175177,' «','*',3,'*','*',
'noumea-1',Œ¿–«-7',204839,205742,204819,205762,' «','*',3,'*','*',
'noumea-1',Œ¿–«-7',211213,212390,211193,212410,' «','*',3,'*','*',
'noumea-1',Œ¿–«-7',218122,218683,218102,218703,' «','*',3,'*','*',
'noumea-1',Œ¿–«-7',246504,247344,246484,247364,' «','*',3,'*','*',
'noumea-1',Œ¿–«-7',252915,254095,252895,254115,' «','*',3,'*','*',
'noumea-2',Œ¿–«-7',34680,35763,34660,35783,' «','*',1,'*','*',
'noumea-2',Œ¿–«-7',41205,42317,41185,42337,' «','*',1,'*','*',
'noumea-2',Œ¿–«-7',76373,77430,76353,77450,' «','*',1,'*','*',
'noumea-2',Œ¿–«-7',82889,84018,82869,84038,' «','*',1,'*','*',
'noumea-2',Œ¿–«-7',119750,120758,119730,120778,' «','*',2,'*','*',
'noumea-2',Œ¿–«-7',126203,127356,126183,127376,' «','*',2,'*','*',
'noumea-2',Œ¿–«-7',161432,162399,161412,162419,' «','*',2,'*','*',
'noumea-2',Œ¿–«-7',167899,169063,167879,169083,' «','*',2,'*','*',
'noumea-2',Œ¿–«-7',174751,175158,174731,175178,' «','*',3,'*','*',
'noumea-2',Œ¿–«-7',204838,205740,204818,205760,' «','*',3,'*','*',
'noumea-2',Œ¿–«-7',211212,212388,211192,212408,' «','*',3,'*','*',
'noumea-2',Œ¿–«-7',218121,218680,218101,218700,' «','*',3,'*','*',
'noumea-2',Œ¿–«-7',246507,247346,246487,247366,' «','*',3,'*','*',
'noumea-2',Œ¿–«-7',252917,254097,252897,254117,' «','*',3,'*','*',
'nuuk-1',Œ¿–«-7',334,1526,314,1546,' «','*',1,'*','*',
'nuuk-1',Œ¿–«-7',6901,8039,6881,8059,' «','*',1,'*','*',
'nuuk-1',Œ¿–«-7',13447,14391,13427,14411,' «','*',1,'*','*',
'nuuk-1',Œ¿–«-7',19955,20617,19935,20637,' «','*',1,'*','*',
'nuuk-1',Œ¿–«-7',26340,26865,26320,26885,' «','*',1,'*','*',
'nuuk-1',Œ¿–«-7',32559,33297,32539,33317,' «','*',1,'*','*',
'nuuk-1',Œ¿–«-7',38810,39819,38790,39839,' «','*',1,'*','*',
'nuuk-1',Œ¿–«-7',45205,46371,45185,46391,' «','*',1,'*','*',
'nuuk-1',Œ¿–«-7',51762,52944,51742,52964,' «','*',1,'*','*',
'nuuk-1',Œ¿–«-7',58476,59553,58456,59573,' «','*',1,'*','*',
'nuuk-1',Œ¿–«-7',65294,66235,65274,66255,' «','*',1,'*','*',
'nuuk-1',Œ¿–«-7',72076,73027,72056,73047,' «','*',1,'*','*',
'nuuk-1',Œ¿–«-7',78748,79840,78728,79860,' «','*',1,'*','*',
'nuuk-1',Œ¿–«-7',85351,86539,85331,86559,' «','*',2,'*','*',
'nuuk-1',Œ¿–«-7',91922,93078,91902,93098,' «','*',2,'*','*',
'nuuk-1',Œ¿–«-7',98471,99456,98451,99476,' «','*',2,'*','*',
'nuuk-1',Œ¿–«-7',104988,105696,104968,105716,' «','*',2,'*','*',
'nuuk-1',Œ¿–«-7',111403,111924,111383,111944,' «','*',2,'*','*',
'nuuk-1',Œ¿–«-7',117637,118329,117617,118349,' «','*',2,'*','*',
'nuuk-1',Œ¿–«-7',123873,124843,123853,124863,' «','*',2,'*','*',
'nuuk-1',Œ¿–«-7',130241,131391,130221,131411,' «','*',2,'*','*',
'nuuk-1',Œ¿–«-7',136772,137961,136752,137981,' «','*',2,'*','*',
'nuuk-1',Œ¿–«-7',143462,144562,143442,144582,' «','*',2,'*','*',
'nuuk-1',Œ¿–«-7',150271,151228,150251,151248,' «','*',2,'*','*',
'nuuk-1',Œ¿–«-7',157068,158004,157048,158024,' «','*',2,'*','*',
'nuuk-1',Œ¿–«-7',163756,164825,163736,164845,' «','*',2,'*','*',
'nuuk-1',Œ¿–«-7',170368,171547,170348,171567,' «','*',2,'*','*',
'nuuk-1',Œ¿–«-7',176943,178113,176923,178133,' «','*',3,'*','*',
'nuuk-1',Œ¿–«-7',183495,184517,183475,184537,' «','*',3,'*','*',
'nuuk-1',Œ¿–«-7',190020,190775,190000,190795,' «','*',3,'*','*',
'nuuk-1',Œ¿–«-7',196460,196989,196440,197009,' «','*',3,'*','*',
'nuuk-1',Œ¿–«-7',202717,203364,202697,203384,' «','*',3,'*','*',
'nuuk-1',Œ¿–«-7',208938,209868,208918,209888,' «','*',3,'*','*',
'nuuk-1',Œ¿–«-7',215282,216412,215262,216432,' «','*',3,'*','*',
'nuuk-1',Œ¿–«-7',221786,222978,221766,222998,' «','*',3,'*','*',
'nuuk-1',Œ¿–«-7',228452,229573,228432,229593,' «','*',3,'*','*',
'nuuk-1',Œ¿–«-7',235248,236225,235228,236245,' «','*',3,'*','*',
'nuuk-1',Œ¿–«-7',242058,242983,242038,243003,' «','*',3,'*','*',
'nuuk-1',Œ¿–«-7',248763,249807,248743,249827,' «','*',3,'*','*',
'nuuk-1',Œ¿–«-7',255383,256551,255363,256571,' «','*',3,'*','*',
'nuuk-2',Œ¿–«-7',332,1524,312,1544,' «','*',1,'*','*',
'nuuk-2',Œ¿–«-7',6899,8037,6879,8057,' «','*',1,'*','*',
'nuuk-2',Œ¿–«-7',13445,14391,13425,14411,' «','*',1,'*','*',
'nuuk-2',Œ¿–«-7',19951,20619,19931,20639,' «','*',1,'*','*',
'nuuk-2',Œ¿–«-7',26337,26869,26317,26889,' «','*',1,'*','*',
'nuuk-2',Œ¿–«-7',32558,33300,32538,33320,' «','*',1,'*','*',
'nuuk-2',Œ¿–«-7',38811,39821,38791,39841,' «','*',1,'*','*',
'nuuk-2',Œ¿–«-7',45206,46373,45186,46393,' «','*',1,'*','*',
'nuuk-2',Œ¿–«-7',51763,52946,51743,52966,' «','*',1,'*','*',
'nuuk-2',Œ¿–«-7',58477,59555,58457,59575,' «','*',1,'*','*',
'nuuk-2',Œ¿–«-7',65293,66237,65273,66257,' «','*',1,'*','*',
'nuuk-2',Œ¿–«-7',72074,73028,72054,73048,' «','*',1,'*','*',
'nuuk-2',Œ¿–«-7',78746,79839,78726,79859,' «','*',1,'*','*',
'nuuk-2',Œ¿–«-7',85349,86537,85329,86557,' «','*',2,'*','*',
'nuuk-2',Œ¿–«-7',91920,93077,91900,93097,' «','*',2,'*','*',
'nuuk-2',Œ¿–«-7',98469,99455,98449,99475,' «','*',2,'*','*',
'nuuk-2',Œ¿–«-7',104985,105698,104965,105718,' «','*',2,'*','*',
'nuuk-2',Œ¿–«-7',111400,111928,111380,111948,' «','*',2,'*','*',
'nuuk-2',Œ¿–«-7',117636,118332,117616,118352,' «','*',2,'*','*',
'nuuk-2',Œ¿–«-7',123873,124845,123853,124865,' «','*',2,'*','*',
'nuuk-2',Œ¿–«-7',130243,131393,130223,131413,' «','*',2,'*','*',
'nuuk-2',Œ¿–«-7',136773,137963,136753,137983,' «','*',2,'*','*',
'nuuk-2',Œ¿–«-7',143463,144564,143443,144584,' «','*',2,'*','*',
'nuuk-2',Œ¿–«-7',150270,151230,150250,151250,' «','*',2,'*','*',
'nuuk-2',Œ¿–«-7',157066,158006,157046,158026,' «','*',2,'*','*',
'nuuk-2',Œ¿–«-7',163754,164824,163734,164844,' «','*',2,'*','*',
'nuuk-2',Œ¿–«-7',170366,171545,170346,171565,' «','*',2,'*','*',
'nuuk-2',Œ¿–«-7',176941,178112,176921,178132,' «','*',3,'*','*',
'nuuk-2',Œ¿–«-7',183493,184516,183473,184536,' «','*',3,'*','*',
'nuuk-2',Œ¿–«-7',190017,190776,189997,190796,' «','*',3,'*','*',
'nuuk-2',Œ¿–«-7',196457,196993,196437,197013,' «','*',3,'*','*',
'nuuk-2',Œ¿–«-7',202715,203367,202695,203387,' «','*',3,'*','*',
'nuuk-2',Œ¿–«-7',208939,209871,208919,209891,' «','*',3,'*','*',
'nuuk-2',Œ¿–«-7',215284,216414,215264,216434,' «','*',3,'*','*',
'nuuk-2',Œ¿–«-7',221788,222980,221768,223000,' «','*',3,'*','*',
'nuuk-2',Œ¿–«-7',228453,229575,228433,229595,' «','*',3,'*','*',
'nuuk-2',Œ¿–«-7',235247,236227,235227,236247,' «','*',3,'*','*',
'nuuk-2',Œ¿–«-7',242056,242985,242036,243005,' «','*',3,'*','*',
'nuuk-2',Œ¿–«-7',248761,249806,248741,249826,' «','*',3,'*','*',
'nuuk-2',Œ¿–«-7',255381,256550,255361,256570,' «','*',3,'*','*',
'paris-1',Œ¿–«-7',789,1379,769,1399,' «','*',1,'*','*',
'paris-1',Œ¿–«-7',25614,26362,25594,26382,' «','*',1,'*','*',
'paris-1',Œ¿–«-7',31856,33000,31836,33020,' «','*',1,'*','*',
'paris-1',Œ¿–«-7',38414,39565,38394,39585,' «','*',1,'*','*',
'paris-1',Œ¿–«-7',45303,46071,45283,46091,' «','*',1,'*','*',
'paris-1',Œ¿–«-7',66056,66843,66036,66863,' «','*',1,'*','*',
'paris-1',Œ¿–«-7',72565,73720,72545,73740,' «','*',1,'*','*',
'paris-1',Œ¿–«-7',79131,80270,79111,80290,' «','*',1,'*','*',
'paris-1',Œ¿–«-7',85774,86501,85754,86521,' «','*',2,'*','*',
'paris-1',Œ¿–«-7',110732,111348,110712,111368,' «','*',2,'*','*',
'paris-1',Œ¿–«-7',116904,118015,116884,118035,' «','*',2,'*','*',
'paris-1',Œ¿–«-7',123415,124588,123395,124608,' «','*',2,'*','*',
'paris-1',Œ¿–«-7',130240,131108,130220,131128,' «','*',2,'*','*',
'paris-1',Œ¿–«-7',151099,151766,151079,151786,' «','*',2,'*','*',
'paris-1',Œ¿–«-7',157588,158714,157568,158734,' «','*',2,'*','*',
'paris-1',Œ¿–«-7',164148,165312,164128,165332,' «','*',2,'*','*',
'paris-1',Œ¿–«-7',170769,171604,170749,171624,' «','*',2,'*','*',
'paris-1',Œ¿–«-7',195879,196314,195859,196334,' «','*',3,'*','*',
'paris-1',Œ¿–«-7',201960,203028,201940,203048,' «','*',3,'*','*',
'paris-1',Œ¿–«-7',208425,209609,208405,209629,' «','*',3,'*','*',
'paris-1',Œ¿–«-7',215191,216141,215171,216161,' «','*',3,'*','*',
'paris-1',Œ¿–«-7',236154,236666,236134,236686,' «','*',3,'*','*',
'paris-1',Œ¿–«-7',242614,243700,242594,243720,' «','*',3,'*','*',
'paris-1',Œ¿–«-7',249165,250346,249145,250366,' «','*',3,'*','*',
'paris-1',Œ¿–«-7',255772,256694,255752,256714,' «','*',3,'*','*',
'paris-2',Œ¿–«-7',793,1378,773,1398,' «','*',1,'*','*',
'paris-2',Œ¿–«-7',25613,26359,25593,26379,' «','*',1,'*','*',
'paris-2',Œ¿–«-7',31854,32998,31834,33018,' «','*',1,'*','*',
'paris-2',Œ¿–«-7',38412,39563,38392,39583,' «','*',1,'*','*',
'paris-2',Œ¿–«-7',45303,46068,45283,46088,' «','*',1,'*','*',
'paris-2',Œ¿–«-7',66059,66843,66039,66863,' «','*',1,'*','*',
'paris-2',Œ¿–«-7',72567,73722,72547,73742,' «','*',1,'*','*',
'paris-2',Œ¿–«-7',79133,80272,79113,80292,' «','*',1,'*','*',
'paris-2',Œ¿–«-7',85776,86501,85756,86521,' «','*',2,'*','*',
'paris-2',Œ¿–«-7',110732,111345,110712,111365,' «','*',2,'*','*',
'paris-2',Œ¿–«-7',116902,118013,116882,118033,' «','*',2,'*','*',
'paris-2',Œ¿–«-7',123414,124586,123394,124606,' «','*',2,'*','*',
'paris-2',Œ¿–«-7',130240,131106,130220,131126,' «','*',2,'*','*',
'paris-2',Œ¿–«-7',151102,151765,151082,151785,' «','*',2,'*','*',
'paris-2',Œ¿–«-7',157590,158716,157570,158736,' «','*',2,'*','*',
'paris-2',Œ¿–«-7',164149,165314,164129,165334,' «','*',2,'*','*',
'paris-2',Œ¿–«-7',170772,171605,170752,171625,' «','*',2,'*','*',
'paris-2',Œ¿–«-7',195880,196310,195860,196330,' «','*',3,'*','*',
'paris-2',Œ¿–«-7',201958,203026,201938,203046,' «','*',3,'*','*',
'paris-2',Œ¿–«-7',208423,209608,208403,209628,' «','*',3,'*','*',
'paris-2',Œ¿–«-7',215190,216139,215170,216159,' «','*',3,'*','*',
'paris-2',Œ¿–«-7',236159,236665,236139,236685,' «','*',3,'*','*',
'paris-2',Œ¿–«-7',242616,243702,242596,243722,' «','*',3,'*','*',
'paris-2',Œ¿–«-7',249167,250348,249147,250368,' «','*',3,'*','*',
'paris-2',Œ¿–«-7',255774,256695,255754,256715,' «','*',3,'*','*',
'perth-1',Œ¿–«-7',4213,5376,4193,5396,' «','*',1,'*','*',
'perth-1',Œ¿–«-7',10804,11838,10784,11858,' «','*',1,'*','*',
'perth-1',Œ¿–«-7',41875,42180,41855,42200,' «','*',1,'*','*',
'perth-1',Œ¿–«-7',47901,49039,47881,49059,' «','*',1,'*','*',
'perth-1',Œ¿–«-7',54488,55572,54468,55592,' «','*',1,'*','*',
'perth-1',Œ¿–«-7',89246,90376,89226,90396,' «','*',2,'*','*',
'perth-1',Œ¿–«-7',95806,96903,95786,96923,' «','*',2,'*','*',
'perth-1',Œ¿–«-7',132955,134047,132935,134067,' «','*',2,'*','*',
'perth-1',Œ¿–«-7',139476,140610,139456,140630,' «','*',2,'*','*',
'perth-1',Œ¿–«-7',174284,175363,174264,175383,' «','*',3,'*','*',
'perth-1',Œ¿–«-7',180815,181956,180795,181976,' «','*',3,'*','*',
'perth-1',Œ¿–«-7',187655,188005,187635,188025,' «','*',3,'*','*',
'perth-1',Œ¿–«-7',218021,219049,218001,219069,' «','*',3,'*','*',
'perth-1',Œ¿–«-7',224477,225642,224457,225662,' «','*',3,'*','*',
'perth-1',Œ¿–«-7',231441,231965,231421,231985,' «','*',3,'*','*',
'perth-2',Œ¿–«-7',4215,5378,4195,5398,' «','*',1,'*','*',
'perth-2',Œ¿–«-7',10806,11840,10786,11860,' «','*',1,'*','*',
'perth-2',Œ¿–«-7',41876,42176,41856,42196,' «','*',1,'*','*',
'perth-2',Œ¿–«-7',47900,49037,47880,49057,' «','*',1,'*','*',
'perth-2',Œ¿–«-7',54486,55570,54466,55590,' «','*',1,'*','*',
'perth-2',Œ¿–«-7',89248,90377,89228,90397,' «','*',2,'*','*',
'perth-2',Œ¿–«-7',95808,96905,95788,96925,' «','*',2,'*','*',
'perth-2',Œ¿–«-7',132953,134045,132933,134065,' «','*',2,'*','*',
'perth-2',Œ¿–«-7',139475,140608,139455,140628,' «','*',2,'*','*',
'perth-2',Œ¿–«-7',174287,175364,174267,175384,' «','*',3,'*','*',
'perth-2',Œ¿–«-7',180817,181958,180797,181978,' «','*',3,'*','*',
'perth-2',Œ¿–«-7',187659,188004,187639,188024,' «','*',3,'*','*',
'perth-2',Œ¿–«-7',218020,219047,218000,219067,' «','*',3,'*','*',
'perth-2',Œ¿–«-7',224475,225640,224455,225660,' «','*',3,'*','*',
'perth-2',Œ¿–«-7',231440,231962,231420,231982,' «','*',3,'*','*',
'pretoria-1',Œ¿–«-7',2037,3136,2017,3156,' «','*',1,'*','*',
'pretoria-1',Œ¿–«-7',37054,38143,37034,38163,' «','*',1,'*','*',
'pretoria-1',Œ¿–«-7',43590,44706,43570,44726,' «','*',1,'*','*',
'pretoria-1',Œ¿–«-7',80549,81593,80529,81613,' «','*',1,'*','*',
'pretoria-1',Œ¿–«-7',87030,88175,87010,88195,' «','*',2,'*','*',
'pretoria-1',Œ¿–«-7',122104,123119,122084,123139,' «','*',2,'*','*',
'pretoria-1',Œ¿–«-7',128599,129754,128579,129774,' «','*',2,'*','*',
'pretoria-1',Œ¿–«-7',135461,135816,135441,135836,' «','*',2,'*','*',
'pretoria-1',Œ¿–«-7',165628,166584,165608,166604,' «','*',2,'*','*',
'pretoria-1',Œ¿–«-7',172035,173208,172015,173228,' «','*',3,'*','*',
'pretoria-1',Œ¿–«-7',178977,179499,178957,179519,' «','*',3,'*','*',
'pretoria-1',Œ¿–«-7',207166,208077,207146,208097,' «','*',3,'*','*',
'pretoria-1',Œ¿–«-7',213614,214792,213594,214812,' «','*',3,'*','*',
'pretoria-1',Œ¿–«-7',220354,221014,220334,221034,' «','*',3,'*','*',
'pretoria-1',Œ¿–«-7',250727,251561,250707,251581,' «','*',3,'*','*',
'pretoria-1',Œ¿–«-7',257051,258234,257031,258254,' «','*',3,'*','*',
'pretoria-2',Œ¿–«-7',2038,3138,2018,3158,' «','*',1,'*','*',
'pretoria-2',Œ¿–«-7',37052,38141,37032,38161,' «','*',1,'*','*',
'pretoria-2',Œ¿–«-7',43588,44704,43568,44724,' «','*',1,'*','*',
'pretoria-2',Œ¿–«-7',80551,81595,80531,81615,' «','*',1,'*','*',
'pretoria-2',Œ¿–«-7',87032,88177,87012,88197,' «','*',2,'*','*',
'pretoria-2',Œ¿–«-7',122102,123118,122082,123138,' «','*',2,'*','*',
'pretoria-2',Œ¿–«-7',128597,129753,128577,129773,' «','*',2,'*','*',
'pretoria-2',Œ¿–«-7',135458,135816,135438,135836,' «','*',2,'*','*',
'pretoria-2',Œ¿–«-7',165630,166586,165610,166606,' «','*',2,'*','*',
'pretoria-2',Œ¿–«-7',172037,173210,172017,173230,' «','*',3,'*','*',
'pretoria-2',Œ¿–«-7',178978,179502,178958,179522,' «','*',3,'*','*',
'pretoria-2',Œ¿–«-7',207164,208076,207144,208096,' «','*',3,'*','*',
'pretoria-2',Œ¿–«-7',213613,214790,213593,214810,' «','*',3,'*','*',
'pretoria-2',Œ¿–«-7',220351,221013,220331,221033,' «','*',3,'*','*',
'pretoria-2',Œ¿–«-7',250728,251564,250708,251584,' «','*',3,'*','*',
'pretoria-2',Œ¿–«-7',257053,258236,257033,258256,' «','*',3,'*','*',
'quito-1',Œ¿–«-7',8080,9223,8060,9243,' «','*',1,'*','*',
'quito-1',Œ¿–«-7',14699,15676,14679,15696,' «','*',1,'*','*',
'quito-1',Œ¿–«-7',50598,51719,50578,51739,' «','*',1,'*','*',
'quito-1',Œ¿–«-7',57181,58208,57161,58228,' «','*',1,'*','*',
'quito-1',Œ¿–«-7',93130,94222,93110,94242,' «','*',2,'*','*',
'quito-1',Œ¿–«-7',99678,100746,99658,100766,' «','*',2,'*','*',
'quito-1',Œ¿–«-7',135655,136711,135635,136731,' «','*',2,'*','*',
'quito-1',Œ¿–«-7',142169,143270,142149,143290,' «','*',2,'*','*',
'quito-1',Œ¿–«-7',178194,179207,178174,179227,' «','*',3,'*','*',
'quito-1',Œ¿–«-7',184673,185801,184653,185821,' «','*',3,'*','*',
'quito-1',Œ¿–«-7',220728,221688,220708,221708,' «','*',3,'*','*',
'quito-1',Œ¿–«-7',227169,228318,227149,228338,' «','*',3,'*','*',
'quito-2',Œ¿–«-7',8081,9225,8061,9245,' «','*',1,'*','*',
'quito-2',Œ¿–«-7',14701,15678,14681,15698,' «','*',1,'*','*',
'quito-2',Œ¿–«-7',50596,51717,50576,51737,' «','*',1,'*','*',
'quito-2',Œ¿–«-7',57179,58206,57159,58226,' «','*',1,'*','*',
'quito-2',Œ¿–«-7',93132,94224,93112,94244,' «','*',2,'*','*',
'quito-2',Œ¿–«-7',99680,100748,99660,100768,' «','*',2,'*','*',
'quito-2',Œ¿–«-7',135653,136710,135633,136730,' «','*',2,'*','*',
'quito-2',Œ¿–«-7',142167,143268,142147,143288,' «','*',2,'*','*',
'quito-2',Œ¿–«-7',178196,179209,178176,179229,' «','*',3,'*','*',
'quito-2',Œ¿–«-7',184675,185803,184655,185823,' «','*',3,'*','*',
'quito-2',Œ¿–«-7',220726,221686,220706,221706,' «','*',3,'*','*',
'quito-2',Œ¿–«-7',227168,228317,227148,228337,' «','*',3,'*','*',
'riyad-1',Œ¿–«-7',18467,19398,18447,19418,' «','*',1,'*','*',
'riyad-1',Œ¿–«-7',24857,26033,24837,26053,' «','*',1,'*','*',
'riyad-1',Œ¿–«-7',31775,32335,31755,32355,' «','*',1,'*','*',
'riyad-1',Œ¿–«-7',60044,60922,60024,60942,' «','*',1,'*','*',
'riyad-1',Œ¿–«-7',66476,67655,66456,67675,' «','*',1,'*','*',
'riyad-1',Œ¿–«-7',73207,73895,73187,73915,' «','*',1,'*','*',
'riyad-1',Œ¿–«-7',103573,104369,103553,104389,' «','*',2,'*','*',
'riyad-1',Œ¿–«-7',109876,111058,109856,111078,' «','*',2,'*','*',
'riyad-1',Œ¿–«-7',116667,117452,116647,117472,' «','*',2,'*','*',
'riyad-1',Œ¿–«-7',145135,145844,145115,145864,' «','*',2,'*','*',
'riyad-1',Œ¿–«-7',151498,152680,151478,152700,' «','*',2,'*','*',
'riyad-1',Œ¿–«-7',158163,159020,158143,159040,' «','*',2,'*','*',
'riyad-1',Œ¿–«-7',188714,189312,188694,189332,' «','*',3,'*','*',
'riyad-1',Œ¿–«-7',194904,196078,194884,196098,' «','*',3,'*','*',
'riyad-1',Œ¿–«-7',201603,202532,201583,202552,' «','*',3,'*','*',
'riyad-1',Œ¿–«-7',230284,230701,230264,230721,' «','*',3,'*','*',
'riyad-1',Œ¿–«-7',236526,237694,236506,237714,' «','*',3,'*','*',
'riyad-1',Œ¿–«-7',243142,244115,243122,244135,' «','*',3,'*','*',
'riyad-2',Œ¿–«-7',18466,19396,18446,19416,' «','*',1,'*','*',
'riyad-2',Œ¿–«-7',24855,26031,24835,26051,' «','*',1,'*','*',
'riyad-2',Œ¿–«-7',31774,32332,31754,32352,' «','*',1,'*','*',
'riyad-2',Œ¿–«-7',60046,60923,60026,60943,' «','*',1,'*','*',
